area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,2472.868933849808,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182572698,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.50515398219112,0.0,0.0,0.00016437171942532404,78.75964458832635,93.14942866094857,388.8610584100616,0.08467689179217551,8.342653492930852e-10,0.00014602451868231156,0.00038595154080299976,144.69248851465994,140.4245968676005,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091251629,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,320.15136985606966,623.2481236224643,0.0,0.0,2.1803917078142482e-05,6.971315988948889e-06,160.40844687771903,58.55941044383121,9.365930080894353,0.0,0.00015412700903229525,0.0006247180425238138,15.4793028047253,0.00019118301427185306,0.0,0.0,230.88,0.0
DE,0.0,85.66777803387902,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.7945205471174,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,2000.946061636756,328.88035518160785,0.0,0.0,0.00016642088540293456,577.5239495325741,1023.1493821904555,1575.0713929584829,51.56169430043094,0.0,0.00013863111253379902,0.0003674621178536965,430.6423280792586,742.3113298404593,0.0,0.0,481.0,0.0
ES,0.0,718.8764659444424,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127846007,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,1280.6054794450174,341.4145334897449,0.0,0.0,9.540606566782399e-05,209.47128265476482,380.170021506592,0.003488697907231327,281.3912734897603,0.0,0.00012672088601031433,0.00031106515212569834,550.7885069660741,363.01223636298084,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.5038154638064,0.0,322.5212074279737,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.6151543127148,587.3169142595998,0.0,0.0,0.00023184300253499318,180.33056506149953,333.31381087974313,0.00020525691957020578,0.000669611986923214,3.728332906329432e-09,0.0002731682169418436,0.0007497865729076312,432.2424953892852,227.33652232646463,9.68059910139458,147.79871367642008,374.4400000049179,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.63470319550055,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,160.07568492245971,15.229294055995906,0.0,0.0,0.00023626030297928797,117.37945749871608,266.4657294089168,96.5837919732592,382.4974825417759,1.5699792409723817e-09,0.00014358692390577832,0.0003486221857511393,49.98992105309652,4.535873416865099,0.0,0.0,0.0,0.0
IT,0.0,2742.175959508922,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.2488584465826,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2961.4001712205786,982.155965204119,0.0,0.0,0.0001284595175266414,382.714443140054,413.09236645483446,774.1712461348886,0.00016228902543703573,4.538766312791268e-09,0.00014152971182385203,0.00033749555976580185,702.2415418000521,546.2350211746195,0.0,0.0,534.28,0.0
NL,0.0,3772.044708164726,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.3105022823464,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.025763838898381,0.0,0.0,0.00016589341824819773,362.0674495395483,392.0350751119119,802.314339661417,250.95631446870263,9.994730186355756e-10,0.00014590855656713996,0.00038742054963895016,153.63387719451387,113.35555485167552,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.65525114082305,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,720.3405821847523,59.34358143465632,0.0,0.0,9.962430279904515e-05,0.1537524610037859,123.60247342153866,0.003387764670436037,54.685707979861505,0.0,0.00012594974724043862,0.00030835543078634226,46.70221923023499,1.2693376207611584,0.0,0.0,347.8,0.0
UK,0.0,3313.1926846809465,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082181071,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1600.7568492920764,165.70704788509585,0.0,0.0,0.000288382933205989,646.5454548790776,535.4611009033431,2166.4198215428537,43.35998037461108,5.736370875174496e-09,0.00014464237854020518,0.00035114800190295297,267.39536118751573,290.1963164548312,0.0,0.0,207.2,0.0
