area,0
BE,2.148573409839119
CH,1.3081456549526909
DE,12.243499770956538
ES,6.318567844821264
IT,7.562708820036478
UK,9.995895908785402
IE,0.8359361463739124
NL,3.8459854854586943
PT,1.3814923685138667
FR,9.432401676501433
