area,0
BE,48.4272385825011
CH,11.627326117268373
DE,116.12118149271079
ES,65.70473966160056
IT,12.469619414084933
UK,89.04348425188101
IE,40.32145201126202
NL,48.66377582166944
PT,38.714405624573
FR,105.93107700256182
