technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,18932.529626748266,,18.932529626748266,,0.0
biomass_coge,0.26,,0.9115364544000001,,52.282923242886184
methanization,4.109589041088836,,35.99999999993821,,4735.767904698139
offshore_float,54.6,,204.5314607154,,-4405.939178275323
offshore_ground,33.4,,112.77550246999999,,-3101.8297042471568
onshore,61.1,,199.83787213216667,,12331.385031242786
pv_ground,36.2,,35.233019084000006,,1128.6981038027884
pv_roof_com,51.5,,42.589536435,,314.2061898263969
pv_roof_indiv,21.9,,21.059247392999996,,-1179.232083477538
pyrogazification,2.2831050227982574,,19.99999999971273,,1268.9600230049398
river,2.2,,4.651276616153358,,652.8821438893165
ch4_ocgt,28.110671951264244,,3.3150426966448228,4.972564044967235,0.0
electrolysis,35.69740672688954,,100.55588194338162,49.10089045676369,0.0
h2_ccgt,42.47882003025203,,47.58213812792745,31.72142541861831,0.0
methanation,0.4464348043718,,2.533378410477275,2.0184467256321126,0.0
battery_4h,11.141473382813155,44.56589353125262,8.927339192081647,0.9919265743996011,0.0
battery_8h,7.25490791137078,58.03926329096624,9.472590709353932,1.0525100784610082,0.0
phs,2.8,56.0,3.4118783019765115,1.0480933345937689,671.6284179245181
