technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,4107.865519682528,,4.107865519682528,,0.0
biomass_coge,0.23,,0.8063591712000001,,39.70380066706714
geothermal_coge,1.43,,10.010026694725198,,355.64081325948973
lake,11.7,,17.250412140492124,,1911.1040075780936
marine,3.7,,14.599796699999999,,1747.256583011006
methanization,6.392694063921755,,55.999999999954554,,7366.750069640861
offshore_float,6.7,,17.77541432092857,,-1171.684395541049
offshore_ground,4.1,,9.750507291,,-727.2067124286558
onshore,89.4,,197.579371599,,10729.04633700224
pv_ground,50.1,,72.99123107999999,,2105.851137867462
pv_roof_com,70.9,,91.25063615500001,,1378.3913708802665
pv_roof_indiv,30.6,,42.553376226,,-1459.7279004525408
pyrogazification,1.8264840182548034,,15.999999999912074,,1015.1680171727564
river,4.5,,13.463253583591849,,1582.0116228279028
waste,0.26,,0.39430025009934,,48.787322181879674
ch4_ocgt,9.107447071946297,,0.6626429273699437,0.9939643910549154,0.0
electrolysis,25.344668100439467,,73.49638183522865,35.88788366942026,0.0
methanation,2.897207449058021,,17.975815102389387,14.322070869448428,0.0
battery_4h,22.949521123586422,91.79808449434569,26.155316903986176,2.906146328328841,0.0
battery_8h,9.07530590907452,72.60244727259617,18.097871006132202,2.0108745591363935,0.0
phs,6.4,128.0,7.794831795507967,2.026731387202487,1348.3941220412225
