area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331689602,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.0004199691268966703,271.746682003703,517.2987450804532,1070.1906023315569,0.19635335473213705,2.0713332429699495e-09,0.00014602451868231156,0.00038595154080299976,144.69248851465994,140.4245968676005,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658368726,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,268.6079958311373,0.0,0.0,0.0,5.5708926391045116e-05,2.405333339298758e-05,890.8169321379453,161.1622696067913,21.71822503929196,0.0,0.00015412700903229525,0.0006247180425238138,15.4793028047253,0.00019118301427185306,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.8302481683595,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,1678.799973975081,59.57227388471338,0.0,0.0,0.00042520473828707394,1992.6476037756584,5681.987523116751,4334.778621540233,119.56404441970855,0.0,0.00013863111253379902,0.0003674621178536965,430.6423280792586,742.3113298404593,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.249932193024,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,1074.4319833419493,0.0,0.0,0.0,0.00024376214010078301,722.7448312397441,2111.2472493888326,0.009601300088926908,652.5052983483295,0.0,0.00012672088601031433,0.00031106515212569834,550.7885069660741,363.01223636298084,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557720900436,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.029148647507,0.0,0.0,0.0,0.0005923580022897948,622.1997696340383,1851.034607132917,0.0005648907794616924,0.001552732477756987,9.256790895465911e-09,0.0002731682169418436,0.0007497865729076312,432.2424953892852,227.33652232646463,0.0,15.708624720387261,1.4263659391981148e-08,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830467725,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,134.3039979108911,0.0,0.0,0.0,0.0006036441883643621,404.99774062462654,1479.7985281467272,265.80976488092995,886.9558421913487,3.897980654901181e-09,0.00014358692390577832,0.0003486221857511393,49.98992105309652,4.535873416865099,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909123674,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2484.6239614815927,0.0,0.0,0.0,0.0003282135856815732,1320.4907236671236,2294.079156912614,2130.608797899191,0.0003763245663171075,1.126895364133592e-08,0.00014152971182385203,0.00033749555976580185,702.2415418000521,546.2350211746195,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.75891646162876,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.0004238570616842132,1249.2518038673163,2177.1389830105704,2208.061845874152,581.931069908452,2.4815146532282695e-09,0.00014590855656713996,0.00038742054963895016,153.63387719451387,113.35555485167552,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945823001482,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,604.3679906272706,0.0,0.0,0.0,0.00025453972015674204,0.530496567703854,686.417569156896,0.009323520148907,126.80817623893954,0.0,0.00012594974724043862,0.00030835543078634226,46.70221923023499,1.2693376207611584,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992656541,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1343.0399791655266,0.0,0.0,0.0,0.0007368173131841122,2230.794502010814,2973.645244190557,5962.2378831132155,100.54546674398867,1.4242393859245998e-08,0.00014464237854020518,0.00035114800190295297,267.39536118751573,290.1963164548312,0.0,0.0,0.0,0.0
