area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182590805,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.491152889599647,0.0,0.0,0.0001047404162827772,13.742899951439561,90.60896960247841,399.4631848849749,0.10461575113633705,9.767765337694694e-10,9.455313523423772e-05,0.00026343459864400714,132.25795724456685,123.98516892558449,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091268823,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,320.1513698566945,620.481018397848,0.0,0.0,1.4289267075883717e-05,4.354691312812867e-06,144.9570251806843,86.89167769312212,8.383237031334795,0.0,8.881836162990867e-05,0.0002596475422930631,24.191651295548546,0.0001377564699264011,0.0,0.0,230.88,0.0
DE,0.0,0.0,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.7945205472918,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,2000.9460616373908,328.7113154237501,0.0,0.0,0.00010614336696948922,432.1626226899112,873.4414713075615,1388.0395464234848,750.2277530580584,0.0,8.924044054517405e-05,0.00024809605376903735,394.82238686988643,654.5314657587185,0.0,0.0,481.0,0.0
ES,0.0,0.0,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127847741,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,1280.6054794456643,340.85555849945814,0.0,0.0,4.6167080692671946e-05,0.00013678983607560405,482.3580048876257,730.5658327700862,183.94900632836018,0.0,7.978338548494106e-05,0.00018033091024906327,589.8559965394488,101.8046017353973,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.5038124516295,0.0,322.5212074281102,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.6151495895849,582.7143324795168,0.0,0.0,231.8275409861256,0.004397372451776451,366.46405767359124,67.71670439408139,0.0005103084216473844,1.731431509461857e-09,0.0001721680326658971,0.00043881561588199537,567.3867378848365,0.03219528331740644,19.954469803382207,164.8547018362663,374.4400001071973,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.63470319571417,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,160.07568492116383,15.27820626463604,0.0,0.0,8.930063128643964e-05,4.465207877554406,289.09129014492186,60.888742684646814,415.48953204580204,1.2648574791373985e-09,0.00028124292391632855,14.067739055581974,51.87800958564391,0.7723526982618094,0.0,0.0,0.0,0.0
IT,0.0,0.0,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.2488584468757,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2961.400171225354,980.983827306204,0.0,0.0,9.227827182319893e-05,51.48761872865323,373.2219097996995,1316.5569811253017,8.961088077303738e-05,2.044091306383005e-09,9.68267326924908e-05,0.00024692590662844007,758.5032150820853,422.57185942386803,0.0,0.0,534.28,0.0
NL,0.0,0.0,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.31050228252835,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.0193262354666492,0.0,0.0,0.00011146656205699042,168.13143719769903,366.0569837379011,660.5177198099464,479.800926800345,1.0001131108712286e-09,9.44488096236933e-05,0.0002629501424972585,100.59684888222446,269.130963197149,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.65525114099735,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,720.3405821854221,59.26633045086352,0.0,0.0,4.728574452143966e-05,0.0001373730153624137,148.99215212983745,22.895298319629838,25.680004664629468,0.0,7.94401693712661e-05,0.00017928445797783191,60.28178700760095,2.0648524779354593,0.0,0.0,347.8,0.0
UK,0.0,0.0,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082185429,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1600.7568493074898,165.93687401196388,0.0,0.0,9.536520468548542e-05,217.7995362173404,571.1559685031094,1468.9399524408695,292.8460608376896,2.4807707708255418e-09,0.00028229451542067347,0.9115593488830677,689.4201412661466,43.58596372854478,0.0,0.0,207.2,0.0
