technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.23,,0.8063591712000001,,35.060049537808666
geothermal_coge,1.43,,10.010026694725198,,258.7191040080377
lake,11.7,,13.56482003847317,,1499.0028444507852
marine,3.7,,14.599796699999999,,1608.877558701098
methanization,6.392694063922896,,55.99999999996458,,6389.4877789460115
offshore_float,6.7,,16.97481219147143,,-1472.1336300642977
offshore_ground,4.1,,8.961151347,,-948.5363717888094
onshore,89.4,,211.12373969740912,,8870.547157478817
pv_ground,50.1,,76.50494848800001,,1629.7593367761528
pv_roof_com,70.9,,95.40199351600002,,769.5187975415047
pv_roof_indiv,30.6,,44.516068488,,-1742.1379277590954
pyrogazification,1.8264840182557254,,15.999999999920158,,735.9502198327241
river,4.5,,12.568893599133053,,1370.467190863417
waste,0.26,,0.39430025009934,,44.49561269288578
electrolysis,32.157200325841714,,92.80131849773282,45.31437928579895,0.0
h2_ccgt,14.324820250393847,,12.20470525966799,8.136470173111997,0.0
methanation,1.8939408630976595,,10.917301074268678,8.698262571025104,0.0
battery_4h,24.5773331891437,98.3093327565748,29.3835994125266,3.264844381990798,0.0
battery_8h,2.5451150433849326,20.36092034707946,5.408320480926037,0.6009244978725681,0.0
phs,6.4,128.0,9.043517228871032,2.4646477915807026,1181.5286884930292
