technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.4,,1.402363776,,57.39783023897337
geothermal_coge,0.05,,0.350000933382,,10.42873133015862
lake,0.4,,0.39806387485138733,,129.42633426284834
methanization,10.273972602735421,,89.99999999996231,,10268.819640578526
offshore_float,40.4,,168.42604653919997,,-3088.418421746481
offshore_ground,24.7,,96.59377623999998,,-1752.2332755434581
onshore,129.6,,349.7285667291428,,16867.008888435364
pv_ground,125.8,,129.079984658,,238.21228257818257
pv_roof_com,179.1,,160.66456895699997,,-2878.4598484610906
pv_roof_indiv,76.2,,76.38988430399999,,-6397.804071592515
pyrogazification,2.853881278529621,,24.999999999919478,,1149.9222173355736
river,4.29,,18.002104678000116,,1968.9159530710854
ch4_ocgt,18.789679247387443,,1.682061189219231,2.523091783828846,0.0
electrolysis,58.2294314205041,,168.05085859305723,82.05832060215823,0.0
h2_ccgt,27.216461694578133,,27.574532424579566,18.383021616386372,0.0
methanation,7.7243526698384395,,45.26309942657806,36.0629720580611,0.0
battery_4h,16.450932786245268,65.80373114498107,17.202164314859864,1.9113515934440954,0.0
battery_8h,16.36328664396796,130.90629315174368,28.557009089869037,3.1730010117872816,0.0
phs,6.5,130.0,9.386747485381568,2.767293552484057,1553.4695149452969
