area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331693736,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.00026761137092719815,47.417525592365195,503.1904858912497,1099.3688804666174,0.24258865977105093,2.4251632973418408e-09,9.455313523423772e-05,0.00026343459864400714,132.25795724456685,123.98516892558449,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658407987,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,268.60799583166147,0.0,0.0,0.0,3.650902380794628e-05,1.5025117515355622e-05,805.008557696075,239.1359455436687,19.439503266809478,0.0,8.881836162990867e-05,0.0002596475422930631,24.191651295548546,0.0001377564699264011,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.8302481687574,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,1678.799973975614,59.57227388471338,0.0,0.0,0.0002711959046720387,1491.1032092113858,4850.595258648633,3820.045350698285,1739.668674750708,0.0,8.924044054517405e-05,0.00024809605376903735,394.82238686988643,654.5314657587185,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.2499321934197,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,1074.4319833424918,0.0,0.0,0.0,0.00011795671808785874,0.00047196993180547494,2678.740967012378,2010.6016575992635,426.5509010517811,0.0,7.978338548494106e-05,0.00018033091024906327,589.8559965394488,101.8046017353973,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557712040147,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291397470373,0.0,0.0,0.0,592.318498090404,0.015172381484843015,2035.1321513914381,186.3642015472507,0.001183330757870175,4.29883806934196e-09,0.0001721680326658971,0.00043881561588199537,567.3867378848365,0.03219528331740644,0.0,19.73461083019827,3.109070192540762e-07,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830472603,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,134.30399790980385,0.0,0.0,0.0,0.00022816277814582215,15.40643601840296,1605.4479748876045,167.57286130764513,963.4595902918768,3.1404173101237756e-09,0.00028124292391632855,14.067739055581974,51.87800958564391,0.7723526982618094,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909130365,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2484.6239614856,0.0,0.0,0.0,0.00023577063855396895,177.6492215895175,2072.661403846646,3623.317064442384,0.00020779455513639123,5.0751170214185044e-09,9.68267326924908e-05,0.00024692590662844007,758.5032150820853,422.57185942386803,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.7589164620443,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.0002847966481637691,580.1087655715585,2032.8714951628965,1817.8211500639754,1112.5883294353714,2.483103888988089e-09,9.44488096236933e-05,0.0002629501424972585,100.59684888222446,269.130963197149,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.8794582304128,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,604.3679906278326,0.0,0.0,0.0,0.00012081489997645242,0.0004739820921831932,827.4173490010113,63.01050868767411,59.54818320224241,0.0,7.94401693712661e-05,0.00017928445797783191,60.28178700760095,2.0648524779354593,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992666491,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1343.0399791784582,0.0,0.0,0.0,0.00024365774044409714,751.4800456296131,3171.874159607547,4042.692623733564,679.0672785522013,6.159314863254528e-09,0.00028229451542067347,0.9115593488830677,689.4201412661466,43.58596372854478,0.0,0.0,0.0,0.0
