technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.03,,0.10517728319999996,,3.5353559091784614
methanization,1.5981735159775665,,13.999999999963485,,1597.371944402203
offshore_float,16.4,,63.964312666999994,,-1827.3357810657471
offshore_ground,10.0,,34.498496100000004,,-1391.3840870008444
onshore,18.4,,67.998917456,,4053.4428491517647
pv_ground,5.9,,5.410055504000001,,93.02309186950094
pv_roof_com,8.4,,6.634185936,,-45.63781587619064
pv_roof_indiv,3.6,,3.2532549120000005,,-251.0302952037444
pyrogazification,0.22831050226835312,,1.9999999998707734,,91.9937774262994
river,0.2,,0.7651300234176636,,94.62438228500162
ch4_ocgt,0.19413947293714812,,0.02227315159695376,0.03340972739543065,0.0
electrolysis,19.272752676328125,,51.46875079649331,25.131911191709435,0.0
h2_ccgt,1.1938969153852317,,1.1326891710514653,0.7551261140343104,0.0
methanation,4.277884499828078,,25.458980276684542,20.284216193239487,0.0
battery_2h,0.8792336909738734,1.7584673819477468,0.516167462858137,0.05735194031746116,0.0
battery_4h,2.161583732735163,8.646334930940652,1.9178445533220707,0.21309383925697634,0.0
battery_8h,0.019308817456545235,0.15447053965236188,0.028045296908805258,0.003116144100857223,0.0
