technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.57,,1.9983683807999997,,141.06821665448098
geothermal_coge,1.3,,9.100024267931998,,444.5623958187681
lake,9.0,,13.716757922644819,,2229.8537774257666
methanization,4.223744292233406,,36.999999999964636,,4221.625854529176
offshore_float,8.6,,18.941994138799995,,-1885.1864120575915
offshore_ground,5.3,,11.6735545274,,-979.6695326732806
onshore,67.6,,131.74165816685712,,5690.814573597252
pv_ground,62.370000000000005,,87.49392581160001,,2699.8681973145144
pv_roof_com,88.83,,108.7227403227,,1560.14690350402
pv_roof_indiv,37.8,,50.813293355999996,,-1737.3453333966395
pyrogazification,4.223744292226714,,36.99999999990601,,1701.8848839514126
river,13.0,,30.374123689926474,,3707.1042616838927
waste,0.79,,1.1980661445326102,,162.9714665631305
ch4_ocgt,2.238592118637097,,0.29786251104238654,0.44679376656357966,0.0
electrolysis,24.8814606533133,,54.97319774322875,26.84311358303333,0.0
h2_ccgt,25.81484276716278,,41.78639960914212,27.857599739428082,0.0
battery_4h,31.60430062842022,126.41720251368088,37.03127047886329,4.114585610963971,0.0
battery_8h,10.564296485596701,84.51437188477361,21.273242107110747,2.363693567960425,0.0
phs,7.22,144.4,12.669180551770584,1.076526012431609,1584.9605112235108
