technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.37,,1.2971864928000003,,53.09695123521915
methanization,0.9132420091286262,,7.999999999966769,,912.7839693791047
offshore_float,5.0,,19.283417135,,-468.9528698239162
offshore_ground,3.0,,10.820433569999999,,-263.1007382641212
onshore,11.6,,34.961498989333336,,1920.984818125003
pv_ground,17.0,,17.199646809999997,,-5.097887317704135
pv_roof_com,24.2,,21.460773928,,-424.1119826567051
pv_roof_indiv,10.3,,10.182639225,,-887.8165984368023
river,0.1,,0.1458446233594344,,19.17410000831664
waste,0.66,,1.00091601948294,,116.67840392221218
ch4_ocgt,0.5975173891930244,,0.06219368215490535,0.09329052323235802,0.0
electrolysis,6.040597973498561,,14.71884806176039,7.18713348600701,0.0
h2_ccgt,7.832611468332841,,10.151165505782973,6.767443670521981,0.0
methanation,0.001077124850824577,,0.006189334445874365,0.004931297193680422,0.0
battery_4h,5.510748218523618,22.042992874094473,5.677187811114252,0.6307986456860233,0.0
battery_8h,3.0996292231396123,24.7970337851169,5.411975381349421,0.6013305979024137,0.0
phs,1.3,26.0,1.8716853836073974,0.5749621766633977,308.2430817215206
