year,area,dual
2042,FR,-122.5616304831477
2042,BE,-0.0
2042,DE,-0.0
2042,CH,-0.0
2042,IT,-0.0
2042,ES,-0.0
2042,UK,-0.0
2042,NL,-0.0
2042,IE,-0.0
2042,PT,-0.0
