year,area,dual
2048,FR,-63.83158215402183
2048,BE,-130.60000003291168
2048,DE,-63.44808145142138
2048,CH,-63.44800120478786
2048,IT,-63.448001127034544
2048,ES,-63.44800107365746
2048,UK,-63.448001151169805
2048,NL,-130.60000002756098
2048,IE,-63.4480010555432
2048,PT,-63.44800117660601
