area,tech,dual
FR,offshore_float,-0.0
FR,offshore_ground,-0.0
FR,onshore,-146.33290598698767
FR,pv_ground,-25.58230683110207
FR,pv_roof_com,-3.0675060886533343
FR,pv_roof_indiv,-0.0
FR,river,-473.4260756676225
FR,lake,-0.0
FR,nuclear,-252.10552618971252
FR,natural_gas,-0.0
FR,coal,-0.0
FR,biomass_coge,-325.757235295888
FR,geothermal_coge,-299.0732387961156
FR,waste,-198.58097764161965
FR,marine,-5.049339536608727
FR,rsv_dummy,-0.0
FR,lost_load,-0.0
BE,offshore_float,-0.0
BE,offshore_ground,-0.0
BE,onshore,-179.39457244324024
BE,pv_ground,-15.501483096304149
BE,pv_roof_com,-0.0
BE,pv_roof_indiv,-0.0
BE,river,-65.78733167285826
BE,lake,-948.3067529004759
BE,nuclear,-18969.02047478847
BE,coal,-0.0
BE,biomass_coge,-244.88391129600777
BE,geothermal_coge,-576.2863453540986
BE,waste,-207.90331161620446
BE,marine,-667.1523059562419
BE,rsv_dummy,-0.0
BE,lost_load,-0.0
DE,offshore_float,-0.0
DE,offshore_ground,-0.0
DE,onshore,-133.86898951273508
DE,pv_ground,-14.570514107111958
DE,pv_roof_com,-0.0
DE,pv_roof_indiv,-0.0
DE,river,-406.5650981931014
DE,lake,-0.0
DE,nuclear,-18970.027233526125
DE,coal,-0.0
DE,biomass_coge,-244.8748717745367
DE,geothermal_coge,-342.62093239138113
DE,waste,-1162.9060513834188
DE,marine,-667.1276397655903
DE,rsv_dummy,-0.0
DE,lost_load,-0.0
CH,offshore_float,-0.0
CH,offshore_ground,-0.0
CH,onshore,-62.35894446813996
CH,pv_ground,-11.478684339665861
CH,pv_roof_com,-0.0
CH,pv_roof_indiv,-0.0
CH,river,-205.30554265622678
CH,lake,-0.0
CH,nuclear,-1720.3018295730567
CH,coal,-0.0
CH,biomass_coge,-418.7807801673432
CH,geothermal_coge,-518.8218795753077
CH,waste,-1105.4662517952806
CH,marine,-609.6878401774507
CH,rsv_dummy,-0.0
CH,lost_load,-0.0
IT,offshore_float,-0.0
IT,offshore_ground,-0.0
IT,onshore,-132.98199005987752
IT,pv_ground,-51.24614087175097
IT,pv_roof_com,-26.317685593534666
IT,pv_roof_indiv,-0.0
IT,river,-173.71543143294983
IT,lake,-0.0
IT,nuclear,-11142.951059569255
IT,coal,-0.0
IT,biomass_coge,-297.23805836607505
IT,geothermal_coge,-416.058628147277
IT,waste,-224.58810007625596
IT,marine,-759.0294253701901
IT,rsv_dummy,-0.0
IT,lost_load,-0.0
ES,offshore_float,-0.0
ES,offshore_ground,-0.0
ES,onshore,-120.01170356880174
ES,pv_ground,-42.032956145241045
ES,pv_roof_com,-19.441344510306738
ES,pv_roof_indiv,-0.0
ES,river,-198.80871818898675
ES,lake,-0.0
ES,nuclear,-35101.0968242373
ES,coal,-0.0
ES,biomass_coge,-172.62522029159695
ES,geothermal_coge,-248.69986829265426
ES,waste,-187.64354664025618
ES,marine,-0.0
ES,rsv_dummy,-0.0
ES,lost_load,-0.0
UK,offshore_float,-0.0
UK,offshore_ground,-0.0
UK,onshore,-201.82299490888775
UK,pv_ground,-31.179505466431216
UK,pv_roof_com,-6.101090919798544
UK,pv_roof_indiv,-0.0
UK,river,-144.01519064156608
UK,lake,-919.1858232090482
UK,nuclear,-60178.53507377759
UK,coal,-0.0
UK,biomass_coge,-201.08816631879236
UK,geothermal_coge,-547.165415662671
UK,waste,-1133.809787882644
UK,marine,-638.0313762648136
UK,rsv_dummy,-0.0
UK,lost_load,-0.0
NL,offshore_float,-0.0
NL,offshore_ground,-0.0
NL,onshore,-152.76984889927127
NL,pv_ground,-13.147722839502421
NL,pv_roof_com,-0.0
NL,pv_roof_indiv,-0.0
NL,river,-199.97498605828605
NL,lake,-948.2751944500571
NL,nuclear,-18971.467285149876
NL,coal,-0.0
NL,biomass_coge,-244.86992543049953
NL,geothermal_coge,-576.2547869036821
NL,waste,-1162.8991591236534
NL,marine,-667.1207475058239
NL,rsv_dummy,-0.0
NL,lost_load,-0.0
IE,offshore_float,-0.0
IE,offshore_ground,-0.0
IE,onshore,-257.2588905961882
IE,pv_ground,-26.751583650316988
IE,pv_roof_com,-3.1683901963103196
IE,pv_roof_indiv,-0.0
IE,river,-344.96063383710873
IE,lake,-919.1520222177924
IE,nuclear,-60172.44809661741
IE,coal,-0.0
IE,biomass_coge,-201.06763230873526
IE,geothermal_coge,-547.1316146714158
IE,waste,-1133.7759868913884
IE,marine,-637.9975752735586
IE,rsv_dummy,-0.0
IE,lost_load,-0.0
PT,offshore_float,-0.0
PT,offshore_ground,-0.0
PT,onshore,-112.78969030596652
PT,pv_ground,-44.05435804718356
PT,pv_roof_com,-21.473754537458255
PT,pv_roof_indiv,-0.0
PT,river,-0.0
PT,lake,-0.0
PT,nuclear,-35100.86989447854
PT,coal,-0.0
PT,biomass_coge,-172.61783995156418
PT,geothermal_coge,-458.7121016199907
PT,waste,-1045.3564738399643
PT,marine,-549.5780622221347
PT,rsv_dummy,-0.0
PT,lost_load,-0.0
