area,tech,dual
FR,offshore_float,-0.0
FR,offshore_ground,-0.0
FR,onshore,-113.74803905608357
FR,pv_ground,-17.28079172888674
FR,pv_roof_com,-0.0
FR,pv_roof_indiv,-0.0
FR,river,-355.57300034371565
FR,lake,-0.0
FR,nuclear,-207.73412777628357
FR,natural_gas,-0.0
FR,coal,-0.0
FR,biomass_coge,-304.28039963769504
FR,geothermal_coge,-242.89446507475856
FR,waste,-185.49217321514044
FR,marine,-0.0
FR,rsv_dummy,-0.0
FR,lost_load,-0.0
BE,offshore_float,-0.0
BE,offshore_ground,-0.0
BE,onshore,-165.60213789722664
BE,pv_ground,-0.0
BE,pv_roof_com,-0.0
BE,pv_roof_indiv,-0.0
BE,river,-38.99157986595278
BE,lake,-780.5573759444433
BE,nuclear,-26475.750655941585
BE,coal,-0.0
BE,biomass_coge,-143.50527360870012
BE,geothermal_coge,-408.5369683980662
BE,waste,-176.78545999210291
BE,marine,-499.4029290002108
BE,rsv_dummy,-0.0
BE,lost_load,-0.0
DE,offshore_float,-0.0
DE,offshore_ground,-0.0
DE,onshore,-130.14667217783924
DE,pv_ground,-1.8935784569407978
DE,pv_roof_com,-0.0
DE,pv_roof_indiv,-0.0
DE,river,-320.09165832726177
DE,lake,-0.0
DE,nuclear,-26478.467817747085
DE,coal,-0.0
DE,biomass_coge,-143.49457559743337
DE,geothermal_coge,-208.57462412989082
DE,waste,-995.157118684281
DE,marine,-499.37870706645197
DE,rsv_dummy,-0.0
DE,lost_load,-0.0
CH,offshore_float,-0.0
CH,offshore_ground,-0.0
CH,onshore,-33.86433495221979
CH,pv_ground,-4.583063889425667
CH,pv_roof_com,-0.0
CH,pv_roof_indiv,-0.0
CH,river,-108.87522588903033
CH,lake,-0.0
CH,nuclear,-1571.433563485955
CH,coal,-0.0
CH,biomass_coge,-349.0142725879224
CH,geothermal_coge,-406.94471035127987
CH,waste,-993.5890825712524
CH,marine,-497.8106709534226
CH,rsv_dummy,-0.0
CH,lost_load,-0.0
IT,offshore_float,-0.0
IT,offshore_ground,-0.0
IT,onshore,-84.18364675802972
IT,pv_ground,-43.28792934939887
IT,pv_roof_com,-17.56328776305434
IT,pv_roof_indiv,-0.0
IT,river,-132.4124460661629
IT,lake,-0.0
IT,nuclear,-8135.3826143337465
IT,coal,-0.0
IT,biomass_coge,-247.4880993938259
IT,geothermal_coge,-341.97107231373815
IT,waste,-206.2929953471559
IT,marine,-666.3143884657783
IT,rsv_dummy,-0.0
IT,lost_load,-0.0
ES,offshore_float,-0.0
ES,offshore_ground,-0.0
ES,onshore,-99.22312176923937
ES,pv_ground,-32.530125462402644
ES,pv_roof_com,-10.853578758647384
ES,pv_roof_indiv,-0.0
ES,river,-151.79884441910121
ES,lake,-0.0
ES,nuclear,-11047.726496739786
ES,coal,-0.0
ES,biomass_coge,-152.4349979904723
ES,geothermal_coge,-180.92244873501187
ES,waste,-171.1369715455977
ES,marine,-0.0
ES,rsv_dummy,-0.0
ES,lost_load,-0.0
UK,offshore_float,-0.0
UK,offshore_ground,-0.0
UK,onshore,-182.6661311591953
UK,pv_ground,-18.628079456965583
UK,pv_roof_com,-0.0
UK,pv_roof_indiv,-0.0
UK,river,-112.35168463006572
UK,lake,-777.4467740859176
UK,nuclear,-89790.03319418854
UK,coal,-0.0
UK,biomass_coge,-117.85856779672167
UK,geothermal_coge,-405.4263665395414
UK,waste,-992.0707387595135
UK,marine,-496.29232714168415
UK,rsv_dummy,-0.0
UK,lost_load,-4.755988650580212
NL,offshore_float,-0.0
NL,offshore_ground,-0.0
NL,onshore,-149.14774633559904
NL,pv_ground,-0.3053718917998616
NL,pv_roof_com,-0.0
NL,pv_roof_indiv,-0.0
NL,river,-129.09324740480398
NL,lake,-780.5302106647133
NL,nuclear,-26481.18529636193
NL,coal,-0.0
NL,biomass_coge,-143.4894410816082
NL,geothermal_coge,-408.50980311833695
NL,waste,-995.154175338309
NL,marine,-499.37576372047926
NL,rsv_dummy,-0.0
NL,lost_load,-0.0
IE,offshore_float,-0.0
IE,offshore_ground,-0.0
IE,onshore,-220.29580589231284
IE,pv_ground,-15.766625644499896
IE,pv_roof_com,-0.0
IE,pv_roof_indiv,-0.0
IE,river,-320.3724912077945
IE,lake,-777.4237931461446
IE,nuclear,-89799.0820200291
IE,coal,-0.0
IE,biomass_coge,-117.8451969726153
IE,geothermal_coge,-405.4033855997687
IE,waste,-992.0477578197406
IE,marine,-496.2693462019107
IE,rsv_dummy,-0.0
IE,lost_load,-4.75746432341788
PT,offshore_float,-0.0
PT,offshore_ground,-0.0
PT,onshore,-111.54108161130313
PT,pv_ground,-35.25988986264955
PT,pv_roof_com,-13.244859588101765
PT,pv_roof_indiv,-0.0
PT,river,-0.0
PT,lake,-0.0
PT,nuclear,-11048.199480090008
PT,coal,-0.0
PT,biomass_coge,-152.43277901839008
PT,geothermal_coge,-373.9007917746403
PT,waste,-960.5451639946111
PT,marine,-464.7667523767807
PT,rsv_dummy,-0.0
PT,lost_load,-0.0
