year,area,dual
2060,FR,-1.8478857555237482e-08
2060,BE,-1.8048007517258282e-07
2060,DE,-1.1762671861098033e-07
2060,CH,-1.8831008219422074e-07
2060,IT,-7.610225467516402e-08
2060,ES,-5.994772259226226e-08
2060,UK,-2.3431852797066566e-07
2060,NL,-4.860932963628431e-08
2060,IE,-3.545142135408241e-08
2060,PT,-9.839442327574943e-08
