tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.4428306082997775,4.681428926526472,12.052350722426882,11.196195769771329,13.546524784656087,4.216914620571709,0.0,0.0,7.395773560867564,9.357076141204036
battery_1h_input,3.4781441301182157e-06,3.3696352861362527e-06,3.4034145280357436e-06,3.2112312852195973e-06,3.6066705956818317e-06,3.626883688312464e-06,3.6028621066081415e-06,3.436167306559695e-06,3.198097542992646e-06,9.384924493703737e-06
battery_2h_input,8.356067986718312e-06,1.1165250026838706e-05,8.102034933480023e-06,7.607456778296684e-06,9.91688345435952e-06,7.1034393846193464e-06,7.062846664197798e-06,8.280389717041162e-06,7.564815442463561e-06,2.720644200126294e-05
battery_4h_input,6.701527401340755,2.8317061550860303,31.006605136337203,39.61126415452052,35.87981651794539,27.67947779801781,2.4004704479465677,4.754105253913199,3.4025496123668346,39.55128778893872
battery_8h_input,8.807946374425374,5.741635013837422e-06,34.93445579955489,6.568840956911052,39.13769834322163,1.1000735699751452,0.07436996940594716,12.695885020766916,0.06658539829721745,0.00021635920916331956
electrolysis_input,20.555525408128226,32.4444788550468,267.2344546433771,129.228760347798,82.16221091268639,142.786493047475,73.31024918243861,115.42742924886235,38.248058913986256,121.09965240472924
methanation_input,0.00879151063819408,5.445609413423624,32.35605732969351,29.392980218643046,5.026205087340881e-06,31.86486891132803,60.46248923563416,30.96095680705418,3.678681836373242,2.8525901476766715e-05
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,113.91092103674711,69.72219359441597,645.664246017894,335.59367621018237,411.2201036720052,517.9791464418241,43.97153201142844,200.19011664219224,73.44042010220018,504.44572077934015
curtailment,5.899653348952136,2.099270483193239,9.43493718732318,3.6270364476960273,7.6783865783204375,3.93812998095673,3.6422155796455447,6.072842864025868,3.277798971153908,4.58849559817689
elec_trade_exports,30.207640088828605,7.234607246358936,129.64834002537845,66.67712297975982,8.865472534712529,71.97048466535396,53.67954264305412,41.9411058002772,36.92142320872087,116.16864949371625
