technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,4587.411973129703,,4.587411973129703,,0.0
biomass_coge,0.15,,0.5258864159999999,,34.56928257812388
methanization,1.1415525114131533,,9.999999999979222,,1315.4910838465412
offshore_float,37.2,,143.6876886672,,-1953.8867070793513
offshore_ground,22.8,,81.25551004799999,,-1246.7626645287019
onshore,12.0,,32.91595734,,1890.7032381539038
pv_ground,24.2,,24.240276786,,429.58326006298876
pv_roof_com,34.5,,30.361278570000003,,-117.77488837414012
pv_roof_indiv,14.7,,14.372836359,,-991.6338418794162
river,0.04,,0.1045513364188406,,14.385498342366981
ch4_ocgt,8.827168531925125,,1.4980667465682505,2.2471001198523752,0.0
electrolysis,24.395968490253225,,77.5568439866031,37.870585262259254,0.0
h2_ccgt,14.584950864345139,,17.117770534590253,11.411847023060172,0.0
methanation,2.983492670814067,,17.23172951449371,13.72922729256047,0.0
battery_4h,4.44460678624253,17.77842714497012,4.27869472855726,0.4754105253559393,0.0
battery_8h,7.332199672505737,58.65759738004589,11.426296519351213,1.2695885014157025,0.0
