tech,BE,CH,DE,ES,FR,IE,IT,NL,PT,UK
offshore_float,18.15778602,0.0,147.74346913846665,18.43945634975714,96.33345325090967,67.64037723439999,18.753026244199997,143.6876886672,15.45684200325,215.7750470967
offshore_ground,10.111592729999998,0.0,83.99843731499999,10.215486077,56.77345415851,36.404084600000004,11.557097569099998,81.25551004799999,8.745294168000001,119.89074283228571
onshore,33.46818412533333,17.160135056999994,313.18242796799996,203.39192232327275,196.75564034997623,75.70181470399999,133.7509282348571,32.91595734,37.932731295,218.95790704666666
pv_ground,18.194001970000002,17.318595232000003,134.62240809399998,76.09318710899998,84.9077566798956,4.696562014,89.537367843,24.240276786,16.477292271000003,31.563333498
pv_roof_com,22.73899639,21.392370493999994,168.098614146,94.58691860799999,92.28292567225499,5.909234015999999,111.05808013439999,30.361278570000003,20.885818668,39.24549877999999
pv_roof_indiv,10.722671727000002,10.071490428,79.27752445200001,44.312445684,49.4888300773702,2.8020515759999998,51.99094744199999,14.372836359,9.531054653999998,18.691306169999997
river,0.15561556706314542,23.63439303892609,17.497862602271525,12.612272260316962,36.03314776107743,0.8702344758267958,29.71701384278865,0.1045513364188406,0.1592287295462176,5.212552065338882
lake,0.0,14.737672957749895,0.4236823637271363,14.836791159698976,16.017507077627123,0.0,14.176445030989584,0.0,5.434177501245407,0.0
nuclear,0.0,0.0,0.0,0.0,12.850919999965503,0.0,0.0,0.0,0.0,0.0
methanization,7.999999999979358,3.9999999999799885,89.99999999997421,55.999999999976495,162.51200999998056,13.99999999997872,36.999999999977334,9.999999999979222,4.999999999979924,35.99999999997718
pyrogazification,0.0,3.9999999999585443,24.999999999957073,15.999999999957758,8.116349999959276,1.9999999999573506,36.999999999955534,0.0,8.999999999958211,19.999999999955172
ocgt_coge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biogas_import,4.20411825782928,0.0,0.013722542689930308,3.186698972001047,0.0,0.0,4.307313545856417,4.587411973129703,0.0,4.483228691442975
H2_import,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,0.0,0.10517728319999996,1.9983683807999997,0.5258864159999999,1.6127183424000002,0.9115364544000001
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,0.9450025201314001,0.0,9.100024267931998,0.0,0.0,0.0
waste,1.00091601948294,0.0,0.0,0.39430025009934,4.309060221438507,0.0,1.1980661445326102,0.0,0.0,0.0
marine,0.0,0.0,0.0,14.599796699999999,5.49674453973,0.0,0.0,0.0,0.0,0.0
rsv_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch4_ocgt,0.0026350404363648028,0.0,1.3951020409457113,0.06735172119024645,0.30362890432340606,0.3251425507160647,0.11597679148999761,1.4980667465682505,0.0,2.3308873837493085
ch4_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_ccgt,11.598011216807638,0.9212458867911769,38.466573112310755,7.438164037660651,0.14352632888469455,0.6509155572894697,32.93494734179377,17.117770534590253,0.09066952053256208,35.394298331969594
electrolysis,13.811463076975436,21.7997697874945,179.5575024194315,86.83009636528895,81.36806744726162,49.25788952817233,55.20561113434311,77.5568439866031,25.6992532648965,95.93967254352894
methanation,0.004893031384179898,3.030825857174952,18.008191140065065,16.359051430772368,0.0,33.65119711171374,0.0,17.23172951449371,2.047418972524191,17.7348137370774
phs,1.8687654153496853,5.727610366286587,9.301951315058798,8.78391592161376,7.542564656358014,0.0,12.547352524087563,0.0,8.77956455633762,3.22593968473749
battery_1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_2h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery_4h,6.031374661384932,2.5485355395767817,27.90594461909314,35.650137736878655,24.588174267277253,2.1604234031535365,32.291834865561185,4.27869472855726,3.0622946511303417,24.911530018473105
battery_8h,7.92715173767727,0.0,31.44101022195747,5.911956861247475,0.0,0.06693297246539591,35.22392850773053,11.426296519351213,0.05992685846758943,0.9900662129778058
h2_saltcavern,0.0,0.0,0.0,0.0,22.664552704272865,0.0,0.0,0.0,0.0,0.0
ch4_reservoir,0.0,0.0,0.0,0.0,5.016618388343799,0.0,0.0,0.0,0.0,0.0
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
