technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,3186.698972001047,,3.186698972001047,,0.0
biomass_coge,0.23,,0.8063591712000001,,45.32149459336392
geothermal_coge,1.43,,10.010026694725198,,387.307507405018
lake,11.7,,14.836791159698976,,1785.0877756210348
marine,3.7,,14.599796699999999,,1791.2086933553842
methanization,6.392694063924258,,55.999999999976495,,7366.750069307678
offshore_float,6.7,,18.43945634975714,,-1159.7828982384435
offshore_ground,4.1,,10.215486077,,-715.8378273380689
onshore,89.4,,203.39192232327275,,10171.975556169346
pv_ground,50.1,,76.09318710899998,,2600.221272789586
pv_roof_com,70.9,,94.58691860799999,,1951.286153437285
pv_roof_indiv,30.6,,44.312445684,,-1176.7937463347466
pyrogazification,1.8264840182600175,,15.999999999957758,,1015.1680170796351
river,4.5,,12.612272260316962,,1530.8067014353453
waste,0.26,,0.39430025009934,,49.75602709708888
ch4_ocgt,0.36374982204717926,,0.06735172119024645,0.10102758178536968,0.0
electrolysis,29.3928897806302,,86.83009636528895,42.398663982509035,0.0
h2_ccgt,7.466403886949727,,7.438164037660651,4.958776025107098,0.0
methanation,2.688530945778116,,16.359051430772368,13.033928787870678,0.0
battery_4h,30.330630764076872,121.32252305630749,35.650137736878655,3.9611264176418644,0.0
battery_8h,2.820658451131088,22.565267609048703,5.911956861247475,0.6568840956635773,0.0
phs,6.4,128.0,8.78391592161376,2.412279848157569,1266.764207298308
