technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,4204.11825782928,,4.20411825782928,,0.0
biomass_coge,0.37,,1.2971864928000003,,85.27652975030908
methanization,0.9132420091300634,,7.999999999979358,,1052.3928675819425
offshore_float,5.0,,18.15778602,,-375.88290023683635
offshore_ground,3.0,,10.111592729999998,,-217.82891018710404
onshore,11.6,,33.46818412533333,,2150.322691178214
pv_ground,17.0,,18.194001970000002,,396.45338066572094
pv_roof_com,24.2,,22.73899639,,29.950805332809296
pv_roof_indiv,10.3,,10.722671727000002,,-639.9189229037717
river,0.1,,0.15561556706314542,,22.273878341974964
waste,0.66,,1.00091601948294,,134.120444684952
ch4_ocgt,0.016258899620624215,,0.0026350404363648028,0.003952560654547204,0.0
electrolysis,5.0000998713419245,,13.811463076975436,6.74406233115279,0.0
h2_ccgt,8.033522568461922,,11.598011216807638,7.732007477871761,0.0
methanation,0.0008604505728185943,,0.004893031384179898,0.003898479254014182,0.0
battery_4h,6.1562627685367834,24.625051074147134,6.031374661384932,0.6701527399558227,0.0
battery_8h,4.87033347915486,38.96266783323888,7.92715173767727,0.8807946367481039,0.0
phs,1.3,26.0,1.8687654153496853,0.5740651929500922,293.317430222591
