technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,4483.228691442975,,4.483228691442975,,0.0
biomass_coge,0.26,,0.9115364544000001,,44.04308467973145
methanization,4.109589041093283,,35.99999999997718,,4735.767902403528
offshore_float,54.6,,215.7750470967,,-3772.1470393493983
offshore_ground,33.4,,119.89074283228571,,-2733.280479518957
onshore,61.1,,218.95790704666666,,13571.076329972708
pv_ground,36.2,,31.563333498,,887.9356721058548
pv_roof_com,51.5,,39.24549877999999,,167.02766754993945
pv_roof_indiv,21.9,,18.691306169999997,,-1351.7960960469907
pyrogazification,2.2831050228259335,,19.999999999955172,,1268.9600217426894
river,2.2,,5.212552065338882,,681.4731211509544
ch4_ocgt,19.955011109767202,,2.3308873837493085,3.4963310756239636,0.0
electrolysis,34.046325079639566,,95.93967254352894,46.84682050394606,0.0
h2_ccgt,33.5877879675321,,35.394298331969594,23.59619888797973,0.0
methanation,3.027146436473813,,17.7348137370774,14.130055174250632,0.0
battery_4h,33.86558431758087,135.46233727032347,24.911530018473105,2.7679477795447056,0.0
battery_8h,0.7184352275434401,5.747481820347521,0.9900662129778058,0.11000735699733932,0.0
phs,2.8,56.0,3.22593968473749,0.9909749358342186,638.6636626898166
