technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
lake,7.9,,14.737672957749895,,2118.777014857276
methanization,0.4566210045639258,,3.9999999999799885,,526.1964336852863
onshore,11.7,,17.160135056999994,,732.765597850402
pv_ground,13.6,,17.318595232000003,,276.1724549628426
pv_roof_com,19.4,,21.392370493999994,,-28.42270264160834
pv_roof_indiv,8.2,,10.071490428,,-547.2530712877834
pyrogazification,0.4566210045614778,,3.9999999999585443,,253.7920044336695
river,8.2,,23.63439303892609,,2740.1627361975716
electrolysis,9.344576138965516,,21.7997697874945,10.644709067552302,0.0
h2_ccgt,0.6408829849707383,,0.9212458867911769,0.6141639245274512,0.0
methanation,0.5116053360969997,,3.030825857174952,2.4147835562486724,0.0
battery_4h,2.311400553409456,9.245602213637824,2.5485355395767817,0.2831706155092486,0.0
phs,3.12,62.400000000000006,5.727610366286587,-1.0461814397601152,669.2221818036412
