area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331698718,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.00020041184935921315,1.290266698189084,416.51549975740454,1127.5683401379188,0.19378956032766437,6.894327317066675e-10,5.237562336997034e-05,0.00014299723001443067,147.7503064448828,194.8133391661944,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658455253,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,268.60799583417963,0.0,0.0,0.0,1.865890395543548e-05,1.0116251113267413e-05,778.4166118061485,89.95298854614965,115.22308924585566,0.0,5.447598284063647e-05,0.00021124348953927428,55.47361328182694,9.6722671400867e-05,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.830248169229,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,1678.799973978139,59.57227388471338,0.0,0.0,0.000211680208352448,657.5442587976717,4955.3588879345525,4455.407585576185,705.9291513735395,0.0,5.093717823787775e-05,0.00013783163516282388,687.8792070469887,767.3763979201159,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.249932193892,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,1074.4319833450165,0.0,0.0,0.0,0.00015690859523934708,28.866300476099628,2448.4699288632078,1047.96875416248,605.5074473400382,0.0,4.808848002385532e-05,0.00012518299351279785,727.9351383378449,112.82633804524352,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.5577077634925,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291355305638,0.0,0.0,0.0,0.0008724783044940376,229.88997462634782,1905.5722717054277,34.79994145254469,0.0006240306226560755,8.582927352636157e-10,0.00011797354706893086,0.00034738999053051,679.1584594299163,0.00371747876294257,0.0,15.235270809321879,5.5576726798058105e-08,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830478633,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,134.30399791561769,0.0,0.0,0.0,0.0003715953970941831,394.34623465648434,1403.0391680601283,121.92744656956114,1268.907493470976,7.172789902932518e-10,4.897611444318988e-05,0.00011953769897918564,64.98670818485421,2.0042652894903377,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.3079909135395,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2484.6239614889255,0.0,0.0,0.0,0.0001256946412795078,89.20757765561257,2062.7503056109676,3191.3495392288787,0.00014187082402582107,8.520405346300893e-10,5.636332011508425e-05,0.0001631563342930262,649.8895679636883,700.4428370094317,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.7589164625388,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.00021443731699492802,700.5026085282117,2032.2192094648362,2047.1130437430725,671.9383439120105,6.930913051129124e-10,5.222714506955008e-05,0.0001424402717474895,106.67056286982071,293.28798690022944,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945823088603,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,604.3679906303613,0.0,0.0,0.0,0.00015506296140908039,0.12633355783025504,733.8288687247707,11.727464173355079,76.38846445109313,0.0,4.7874491933087645e-05,0.00012441454586988488,61.66394925636172,1.1521256126990889,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.732099267196,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1343.039979181807,0.0,0.0,0.0,0.0004452072235980003,1583.5811092815716,2836.1077719120212,4714.311312964358,681.7699883098261,1.7063575061617568e-09,4.9109859779940474e-05,0.00012002978033211248,812.7740236219408,28.737409101737605,0.0,0.0,0.0,0.0
