technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,45.74737064638187
lake,13.03119,,16.017507077627123,,4769.12258319338
marine,1.39303,,5.49674453973,,161.2717442320194
methanization,18.551599340380253,,162.51200999998056,,21378.31000429188
nuclear,2.095714285714286,,12.850919999965503,,1981.0368449675523
offshore_float,29.2981,,96.33345325090967,,-2910.4385971934307
offshore_ground,18.49108,,56.77345415851,,-1812.2371903946164
onshore,80.65538,,196.75564034997623,,11878.750035008306
pv_ground,69.27483,,84.9077566798956,,2303.1575540082213
pv_roof_com,85.9395,,92.28292567225499,,864.8569137924765
pv_roof_indiv,41.81914,,49.4888300773702,,-2279.9746250341636
pyrogazification,0.9265239875244683,,8.116349999959276,,514.9661745045063
river,7.6,,36.03314776107743,,4585.616954327688
waste,2.841376989468684,,4.309060221438507,,588.8326159501357
ch4_ocgt,2.896887927498755,,0.30362890432340606,0.4554433564851089,1.9188521003307084
electrolysis,22.875623298860596,,81.36806744726162,39.73158495746762,-24.123957726205845
h2_ccgt,0.24793718046923535,,0.14352632888469455,0.09568421925646303,3.6339689936654826
battery_4h,28.298269142913178,113.19307657165271,24.588174267277253,14.96311352166147,0.0
ch4_reservoir,88.417,118900.0,5.016618388343799,1.4050982599655981e-12,-12.541545971105506
h2_saltcavern,6.094108323728752,3409.524528683646,22.664552704272865,8.171241461241152e-14,-224.7083243085467
phs,5.060000000258949,133.94746354793762,7.542564656358014,1.8145114848460224,1201.8399718216092
