area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,4204.11825782928,0.37,0.0,0.0,0.0,0.0,0.0,0.9132420091300634,0.0,0.0,5.0,3.0,11.6,17.0,24.2,10.3,0.0,0.1,0.0,0.66,1.6689190442633083e-06,0.016258899620624215,5.0000998713419245,8.033522568461922,0.0008604505728185943,5.87218561064095e-12,3.7411159549978816e-06,8.937326875901917e-06,6.1562627685367834,4.87033347915486,0.0,0.0,1.3,0.0
CH,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.4566210045639258,0.0,0.0,0.0,0.0,11.7,13.6,19.4,8.2,0.4566210045614778,8.2,0.0,0.0,1.5538103288738847e-07,1.2747683220724265e-07,9.344576138965516,0.6408829849707383,0.5116053360969997,0.0,3.891141631474033e-06,1.3202718096204643e-05,2.311400553409456,2.418066785021675e-06,0.0,0.0,3.12,0.0
DE,0.0,13.722542689930307,0.4,0.0,0.05,0.4,0.0,0.0,10.273972602736782,0.0,0.0,40.4,24.7,129.6,125.8,179.1,76.2,2.853881278533913,4.29,0.0,0.0,1.7627557060252485e-06,8.285842078164196,59.487076357172576,31.743191180806605,3.1344162277971517,0.0,3.638369874134125e-06,8.614477197676493e-06,28.66163362695786,19.184409948002898,0.0,0.0,6.5,0.0
ES,0.0,3186.698972001047,0.23,0.0,1.43,11.7,0.0,3.7,6.392694063924258,0.0,0.0,6.7,4.1,89.4,50.1,70.9,30.6,1.8264840182600175,4.5,0.0,0.26,1.3066480033033588e-06,0.36374982204717926,29.3928897806302,7.466403886949727,2.688530945778116,0.0,3.4348914302753797e-06,7.823937094549866e-06,30.330630764076872,2.820658451131088,0.0,0.0,6.4,0.0
FR,0.0,0.0,0.0,0.0,0.135,13.03119,0.0,1.39303,18.551599340380253,0.0,2.095714285714286,29.2981,18.49108,80.65538,69.27483,85.9395,41.81914,0.9265239875244683,7.6,0.0,2.841376989468684,7.26551679819486e-06,2.896887927498755,22.875623298860596,0.24793718046923535,2.7707762266082837e-06,7.310436563196211e-12,8.426681933495062e-06,2.1711874408156876e-05,28.298269142913178,9.293696907356425e-05,88.417,6.094108323728752,5.060000000258949,0.0
IE,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.598173515979306,0.0,0.0,16.4,10.0,18.4,5.9,8.4,3.6,0.22831050227823638,0.2,0.0,0.0,3.0944409572285555e-06,4.969232991946367,16.842916932962023,0.8686896029837944,5.634112476259352,6.109363788383604e-12,3.498293888799277e-06,7.4711061861991024e-06,2.707779507702259,0.05010663223725845,0.0,0.0,0.0,0.0
IT,0.0,4307.313545856417,0.57,0.0,1.3,9.0,0.0,0.0,4.223744292234857,0.0,0.0,8.6,5.3,67.6,62.370000000000005,88.83,37.8,4.223744292232367,13.0,0.0,0.79,1.0467154575138e-06,1.1241218986255592,24.762481933333046,22.73722809928298,6.299247059173872e-07,7.257183967393065e-12,4.025951436791732e-06,1.0197270893314137e-05,27.07873199848701,17.511070925235792,0.0,0.0,7.22,0.0
NL,0.0,4587.411973129703,0.15,0.0,0.0,0.0,0.0,0.0,1.1415525114131533,0.0,0.0,37.2,22.8,12.0,24.2,34.5,14.7,0.0,0.04,0.0,0.0,1.785715381988771e-06,8.827168531925125,24.395968490253225,14.584950864345139,2.983492670814067,5.903347203532605e-12,3.73051036211072e-06,8.902516984218094e-06,4.44460678624253,7.332199672505737,0.0,0.0,0.0,0.0
PT,0.0,0.0,0.46,0.0,0.0,2.8,0.0,0.0,0.5707762557054709,0.0,0.0,4.5,2.7,17.0,10.9,15.6,6.6,1.027397260269202,0.8,0.0,0.0,1.2912785854874102e-06,0.001591953538257893,8.809318342858349,0.08355400267442151,0.33917460714880865,0.0,3.4196065666491175e-06,7.775909116867805e-06,2.5693312190150714,0.02880314031747722,0.0,0.0,4.7,0.0
UK,0.0,4483.228691442975,0.26,0.0,0.0,0.0,0.0,0.0,4.109589041093283,0.0,0.0,54.6,33.4,61.1,36.2,51.5,21.9,2.2831050228259335,2.2,0.0,0.0,3.7074395375421867e-06,19.955011109767202,34.046325079639566,33.5877879675321,3.027146436473813,1.4533757295636302e-11,3.507847127138605e-06,7.50186127075703e-06,33.86558431758087,0.7184352275434401,0.0,0.0,2.8,0.0
