technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.03,,0.10517728319999996,,9.632113429056036
methanization,1.5981735159810233,,13.999999999993769,,1841.6875170905985
offshore_float,16.4,,61.995392446599986,,-14.418243424564935
offshore_ground,10.0,,32.4265087,,-555.132361190063
onshore,18.4,,70.080647272,,6541.41596577851
pv_ground,5.9,,4.948332477999999,,262.13657027412177
pv_roof_com,8.4,,6.177526235999999,,159.73693817379274
pv_roof_indiv,3.6,,2.9616867,,-146.7460372069243
pyrogazification,0.22831050228182637,,1.999999999988799,,126.89600210082531
river,0.2,,0.9258454829689018,,152.63032741766824
ch4_ccgt,0.001165421258461849,,0.0005154470671544871,0.00034363137810299147,0.0
ch4_ocgt,4.088420368063754,,0.488632556588215,0.7329488348823225,0.0
electrolysis,23.356224832173236,,76.61152301846316,37.40899017298089,0.0
h2_ccgt,2.160078962664139,,1.9413192333024867,1.2942128222016582,0.0
battery_4h,4.147521751698355,16.59008700679342,2.6007845129553697,0.2889760569675195,0.0
battery_8h,0.1622330665985555,1.297864532788444,0.17284019077719448,0.019204465641900037,0.0
