technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,8622.456872017205,,8.622456872017205,,0.0
biomass_coge,0.23,,0.8063591712000001,,83.13112597318344
geothermal_coge,1.43,,10.010026694725198,,667.4938852425164
lake,11.7,,16.534889663276424,,2250.0797668465284
marine,3.7,,14.599796699999999,,2204.567332906585
methanization,6.392694063926059,,55.999999999992276,,7366.750069086991
offshore_float,6.7,,17.402216220628567,,-711.1510836758298
offshore_ground,4.1,,9.435456320999998,,-482.67694628223103
onshore,89.4,,193.73783586122727,,14649.03495787469
pv_ground,50.1,,72.894306117,,3636.8260031819973
pv_roof_com,70.9,,91.166926652,,3223.845226280582
pv_roof_indiv,30.6,,42.498999414,,-562.5412407808831
pyrogazification,1.826484018263732,,15.99999999999029,,1015.1680170180537
river,4.5,,12.503776256936915,,1811.7330667379056
waste,0.26,,0.39430025009934,,61.367400078721836
electrolysis,34.554014200493825,,94.3265337420284,46.05913359738969,0.0
h2_ccgt,11.875071460106389,,14.525816158725576,9.683877439150383,0.0
battery_4h,26.377556541604022,105.51022616641609,27.778555531035135,3.0865061696650002,0.0
battery_8h,2.637871779768842,21.102974238150736,4.844419503046045,0.5382688336850077,0.0
phs,6.4,128.0,8.234700575566341,2.1791008966697376,1231.899007847287
