technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,495.4211323700895,,0.4954211323700895,,0.00866968681867362
biomass_coge,0.4,,1.402363776,,133.11217366108562
geothermal_coge,0.05,,0.350000933382,,24.759942306665543
lake,0.4,,0.35452842981130506,,145.51431899628653
methanization,10.273972602738544,,89.99999999998964,,11840.994718584348
offshore_float,40.4,,157.8542268976,,1668.9437495240418
offshore_ground,24.7,,89.657520264,,941.489311693078
onshore,129.6,,303.5490764914285,,22978.570055047625
pv_ground,125.8,,123.01823240399999,,3700.2929899783376
pv_roof_com,179.1,,153.67375149300003,,1436.9948217807105
pv_roof_indiv,76.2,,72.83479464000001,,-4319.608410265119
pyrogazification,2.8538812785375516,,24.999999999988944,,1586.6375167838203
river,4.29,,19.092556513899712,,2743.2374117121844
ch4_ccgt,0.004953312360165648,,0.0016771917327688326,0.0011181278218458884,0.0
ch4_ocgt,10.63888868050903,,1.5988818756847767,2.3983228135271655,0.0
electrolysis,66.44440152938648,,189.07658216448326,92.3250671106924,0.0
h2_ccgt,44.42448625964967,,49.00771510804999,32.671810072033324,0.0
battery_4h,33.76057854261144,135.04231417044576,28.04864827288072,3.116516472863662,0.0
battery_8h,11.787926363275918,94.30341090620735,16.64448055515328,1.8493867248583022,0.0
phs,6.5,130.0,8.138371353988488,2.358098451030065,1408.3366259962345
