technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,25424.871323866733,,25.424871323866732,,0.0
biomass_coge,0.57,,1.9983683807999997,,258.2054062829493
geothermal_coge,1.3,,9.100024267931998,,847.4784247390584
lake,9.0,,15.103681750310864,,3116.911566729629
methanization,4.223744292236562,,36.999999999992276,,4867.317011628574
offshore_float,8.6,,19.716116946799996,,-924.4273872863337
offshore_ground,5.3,,12.150630211399998,,-387.57385461657486
onshore,67.6,,135.20061525657138,,12121.686956469259
pv_ground,62.370000000000005,,84.36581646570001,,5551.378898087816
pv_roof_com,88.83,,105.9226614936,,5068.611798551138
pv_roof_indiv,37.8,,49.044783689999996,,-72.24722571811435
pyrogazification,4.223744292235911,,36.99999999998659,,2347.576041051261
river,13.0,,32.77631129096859,,5294.443202718193
waste,0.79,,1.1980661445326102,,218.35331202795808
ch4_ccgt,1.1472574667282998,,0.45137561322293557,0.30091707548195695,0.0
ch4_ocgt,2.3383408711193554,,0.313935535052888,0.47090330257933205,0.0
electrolysis,26.378249138362584,,55.50014694731683,27.100420014503705,0.0
h2_ccgt,22.34668167518721,,35.5812752630522,23.72085017536812,0.0
battery_4h,32.43077836039456,129.72311344157825,35.14323360663582,3.9048037344583975,0.0
battery_8h,14.243942078109182,113.95153662487346,26.307363004055347,2.9230403336196744,0.0
phs,7.22,144.4,11.742329096863978,0.39705824297133496,1746.0759908900595
