technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,71.66555421708063
lake,13.03119,,15.673930042625544,,5114.410049521981
marine,1.39303,,5.49674453973,,314.39338167364997
methanization,18.551599321709265,,162.51200999999483,,21378.310010419144
nuclear,2.095714285714286,,12.85091999999155,,2390.013210080355
offshore_float,29.2981,,100.19033782879693,,595.3098327450742
offshore_ground,18.49108,,58.543324644771005,,274.6512069861223
onshore,80.65538,,196.41681854630124,,16605.917033557467
pv_ground,69.27483,,80.9935895424873,,3413.516828958679
pv_roof_com,85.9395,,88.311987947355,,2042.8309779834385
pv_roof_indiv,41.81914,,47.28565099698879,,-1608.8077411050426
pyrogazification,0.9265239765084612,,8.11634999999003,,514.9661809713195
river,7.6,,36.22970267057385,,5742.873230767989
waste,2.841376989468684,,4.309060221438507,,710.5525574489526
ch4_ccgt,7.294385169598122,,4.70637759385774,3.1375850625718282,19.774775194876668
electrolysis,24.767425955837194,,87.0832431138513,42.52227416353895,-177.73664464538706
battery_4h,15.444020754643889,61.776083018575555,10.852873808993113,9.819699095569444,0.0
battery_8h,6.961487032548593,55.691896260388745,9.288406499163354,4.515836819982798,0.0
ch4_reservoir,88.417,118900.0,14.616138576422246,3.6770586575585185e-13,-36.54034644111971
h2_saltcavern,6.719999994275386,3999.9999981186234,19.956744363916965,3.126388037344441e-13,-221.0945282363914
phs,5.060000000122558,122.24091858540393,6.490133502991859,1.5673153596743221,1270.865660277154
