year,area,dual
2046,FR,-0.0
2046,BE,-0.0
2046,DE,-0.0
2046,CH,-0.0
2046,IT,-0.0
2046,ES,-0.0
2046,UK,-0.0
2046,NL,-0.0
2046,IE,-0.0
2046,PT,-0.0
