technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.46,,1.6127183424000002,,111.86880220790616
lake,2.8,,7.178097798289414,,1601.6071116465641
methanization,0.5707762557052163,,4.999999999977695,,657.7455419888619
offshore_float,4.5,,13.545898119,,-441.6317677787756
offshore_ground,2.7,,7.533462564,,-247.2251333314498
onshore,17.0,,32.28034749,,1819.4993117584195
pv_ground,10.9,,15.918374824,,621.698952108011
pv_roof_com,15.6,,20.183326644,,497.90307809414685
pv_roof_indiv,6.6,,9.224173793999999,,-216.81309102174885
pyrogazification,1.0273972602686687,,8.99999999995354,,571.0320097661428
river,0.8,,0.20957317016629304,,29.237345692420476
electrolysis,8.756580452055342,,23.211437313350366,11.33401864555836,0.0
h2_ccgt,1.595375240612206,,1.3405760818190482,0.8937173878793654,0.0
battery_4h,1.138718530577145,4.55487412230858,1.3264566267165236,0.14738406963502237,0.0
battery_8h,0.017441127745564354,0.13952902196451483,0.03481937469024872,0.003868819409796373,0.0
phs,4.7,94.0,9.696899607262559,-1.726937293598298,1432.0762304907223
