tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
phs_input,2.288336407047206,4.252690060623363,11.27963709508152,12.142243527556163,13.345822862023299,4.4537174273582725,0.0,0.0,7.9699623136642606,8.38426722344969
battery_1h_input,3.888105618399523e-06,4.082074945118472e-06,3.7993743212191875e-06,3.6708164927855483e-06,4.13471625767149e-06,3.819622411393046e-06,3.783797612956999e-06,3.865585879798436e-06,3.649292283202393e-06,1.0336005019210466e-05
battery_2h_input,1.040639427482731e-05,1.8929260202692744e-05,1.0019027838944895e-05,9.633184982040157e-06,1.1510962858317511e-05,7.70396387759813e-06,7.644788333963133e-06,1.035060698647705e-05,9.590970656729677e-06,3.47668297067866e-05
battery_4h_input,7.120750947786764,0.09841742513621994,34.11913233085289,32.2343494899772,34.75488606956328,18.478405100414882,1.8145230923968965,5.9047911626791105,1.473840696351546,31.347589883679074
battery_8h_input,4.472213376412699,4.362368947653309e-06,20.348471197249083,5.585442247228077,37.51363341333499,11.613315324822041,1.8661402753962237,4.555879955164896,0.03868819410004509,0.7458912907458024
electrolysis_input,20.454404260153087,39.8860981616084,303.7861078012457,141.60299386324553,72.14018147008552,167.84799040172405,110.08550201964701,141.01467976646902,34.545455958908725,122.98848314993869
methanation_input,5.733693920538746e-06,6.129597495070657e-06,5.690439677281285e-06,4.1498052644041974e-06,2.1098321351293948e-06,6.467390704633198e-06,6.8615738685087154e-06,5.30046616511785e-06,4.134998001907661e-06,5.29552333523797e-06
str_dummy_input,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demand,114.07801107924442,69.48454181377205,645.5014092860828,335.14241331607786,407.02750031312013,524.7165356487839,44.40554023994395,202.83549043942912,73.46867531165385,503.85639124534936
curtailment,6.877837937048982,2.2737220864532817,11.839945062033657,3.883323055382647,8.187290139173452,2.949646344455934,2.7998543088319066,6.902589129538597,3.4868038101640186,7.013361958228572
elec_trade_exports,29.394755968707337,7.090800554468337,126.22439138416634,66.6747470319649,7.697145578618444,64.9626680756901,50.659231913648775,43.592213698597895,36.39907944033533,103.4164218031896
