tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,17.15926102,0.0,153.90770053246663,17.408087601957142,17.488135216999996,208.77510739995,58.508098816399986,142.35239495239998,13.545898119,94.72310565142637
offshore_ground,9.49832157,0.0,87.12709484266666,9.263299043,10.777571703499998,116.07988704799997,31.126269,80.18191216000001,7.533462564,55.864191911848394
onshore,29.37685743599999,16.675975016999995,288.7629384342856,189.57866332540908,119.00244502342855,206.37474494,65.880429408,30.417914489999998,32.28034749,175.71510928827232
pv_ground,18.87792608,18.035652648,138.11581119399997,72.85523062200001,86.22550774529999,35.92986112,5.886149868,25.251659158,15.918374824,88.20786133295941
pv_roof_com,23.485707475999998,22.297570419999996,172.43950024799997,91.04809258000002,107.78100818939998,44.18576503,7.287053592000001,31.352232764999997,20.183326644,95.75909766412501
pv_roof_indiv,11.142251600000002,10.477081287999999,81.24264549000002,42.489080118,50.10822356399999,21.252665346,3.5051806080000008,15.015308384999999,9.224173793999999,51.3647911149076
river,0.17965944271019196,23.288710175070126,17.517024841714083,12.429159384219197,30.54153183266882,5.051173964421472,0.736683292193867,0.10274141670363425,0.20957317016629304,37.382757724909105
lake,0.0,13.662797037398853,0.4199427758956684,15.7779169565989,14.603652085160336,0.0,0.0,0.0,7.178097798289414,15.686664274197435
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999962887
phs,1.7505773513915814,5.270279385074867,8.733996525183816,9.540422115898265,12.52834664118342,3.4070938319296085,0.0,0.0,9.696899607262559,6.760324157630309
battery_1h,3.4992951598133803e-06,3.6738676571142406e-06,3.4194370956048847e-06,3.3037350500146097e-06,3.7212447351581485e-06,3.4376602735074866e-06,3.4054179549151096e-06,3.4790273950724014e-06,3.28436326138977e-06,3.39142417887845e-06
battery_2h,9.365754950598389e-06,1.703633438893109e-05,9.017125261558022e-06,8.669866690343756e-06,1.0359866675739569e-05,6.933567593092165e-06,6.880309603820629e-06,9.315546391083157e-06,8.631873797564323e-06,1.264257908726279e-05
battery_4h,6.408675853011942,0.0885756826228056,30.70721909420378,29.010914540093356,31.27939744221579,16.630564589403257,1.6330707831572817,5.314312046407464,1.3264566267165236,17.560152739279978
battery_8h,4.024992038772169,3.926132259395595e-06,18.313624077548237,5.026898022507808,33.76227007236944,10.451983792290841,1.6795262478567485,4.1002919596460465,0.03481937469024872,0.4974107001665457
ch4_ocgt,0.1593513158898068,6.649180469159629e-08,1.599990081590206,4.4088642180742173e-07,0.6961172781687112,1.6747953283285422,0.20323569206147465,1.2489195891686358,4.36986348199461e-07,0.7959259199806147
ch4_ccgt,8.377941905890373e-07,2.3869355922380264e-07,8.143591278724551e-07,3.6092509747371254e-07,4.225844778344843e-07,9.084950178879633e-07,8.831517648730588e-07,8.761569041373042e-07,3.5785576177655147e-07,3.495881207102736
h2_ccgt,15.438993496756305,3.037523836991547,51.16035396740873,17.502613629178327,40.87935914545148,44.63385112909047,1.1520198393962469,22.76835826422089,1.3405760818190482,2.992686218305801e-07
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,9.203913480059403e-12,0.0,0.0,0.0,1.1503224199933849e-11,1.5940181755421996e-11,9.621497669053984e-12,9.738289565050507e-12,0.0,1.4710981807170484e-11
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,44.88563910892587,10.252113173685375,101.29889360028685,59.524656454939255,12.69643836461183,79.66325506067315,33.92790454087003,46.17371839525058,37.297785953015484,110.33743965158365
