,0
offshore_float,5.067074525174201
offshore_ground,2.8521640689011054
onshore,15.002850523081142
pv_ground,7.074256484291631
pv_roof_com,8.621470964519348
pv_roof_indiv,4.141499618310707
river,0.7646340914686608
lake,0.4039744255652437
nuclear,0.07710551999977733
ocgt_coge,0.0
natural_gas,0.0
H2_import,
coal,0.0
biomass_coge,0.0
geothermal_coge,0.0
waste,0.0
marine,0.0
rsv_dummy,0.0
ch4_ocgt,0.5166451516202273
ch4_ccgt,0.41950574485232833
h2_ccgt,6.926977728660958
electrolysis,3.8781029150725828
phs,0.34612763769332655
battery_1h,0.0
battery_2h,0.0
battery_4h,8.117641685032506
battery_8h,4.51772534457919
h2_saltcavern,0.0
ch4_reservoir,0.0
str_dummy,0.0
lost_load,0.0
biogas,0.0
elec_network,0.0
elec_network_primarygene,0.0
TOTAL,68.72775642882294
