technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biogas_import,457.8974496565625,,0.45789744965656254,,0.001151005453248709
biomass_coge,0.4,,1.402363776,,99.3668263353006
geothermal_coge,0.05,,0.350000933382,,18.63081304865628
lake,0.4,,0.4199427758956684,,147.16746588337134
methanization,10.273972602736517,,89.99999999997189,,11839.645982592067
offshore_float,40.4,,153.90770053246663,,-930.5939341484991
offshore_ground,24.7,,87.12709484266666,,-580.6347638881361
onshore,129.6,,288.7629384342856,,17198.482731347995
pv_ground,125.8,,138.11581119399997,,2608.1247028529633
pv_roof_com,179.1,,172.43950024799997,,-75.25078577671229
pv_roof_indiv,76.2,,81.24264549000002,,-4956.754869406771
pyrogazification,2.853881278533364,,24.99999999995227,,1586.2628678954002
river,4.29,,17.517024841714083,,2280.8857455297834
ch4_ocgt,16.895341266918614,,1.599990081590206,2.399985122385309,0.0
electrolysis,71.57943652137651,,204.11692369273496,99.66918410851073,0.0
h2_ccgt,48.05803659551211,,51.16035396740873,34.10690264493916,0.0
battery_4h,34.72072488875578,138.88289955502313,30.70721909420378,3.411913236649113,0.0
battery_8h,12.116454449216135,96.93163559372908,18.313624077548237,2.0348471197008458,0.0
phs,6.5,130.0,8.733996525183816,2.5456405698977047,1414.668158920348
