technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,58.33480294611172
lake,13.03119,,15.686664274197435,,4907.068316381246
marine,1.39303,,5.49674453973,,237.55646405919094
methanization,18.551599349501394,,162.51200999997963,,21378.31000532268
nuclear,2.095714285714286,,12.850919999962887,,2208.09174098917
offshore_float,29.2981,,94.72310565142637,,-1288.1391630273504
offshore_ground,18.49108,,55.864191911848394,,-829.6561688516639
onshore,80.65538,,175.71510928827232,,11916.30018055228
pv_ground,69.27483,,88.20786133295941,,2899.1148527432956
pv_roof_com,85.9395,,95.75909766412501,,1370.459735899682
pv_roof_indiv,41.81914,,51.3647911149076,,-1902.7920253252053
pyrogazification,0.9265239930634426,,8.116349999954592,,514.9661714550023
river,7.6,,37.382757724909105,,5396.432915332285
waste,2.841376989468684,,4.309060221438507,,649.0439021424882
ch4_ccgt,7.443914782025634,,3.495881207102736,2.3305874714018233,14.753421787280512
ch4_ocgt,6.90268974682932,,0.7959259199806147,1.1938888799709222,5.1635507680394355
electrolysis,24.908100303687362,,82.6371917132753,40.35129143666339,-515.598509507452
battery_4h,21.602799569777382,86.41119827910953,17.560152739279978,13.787437144399096,0.0
battery_8h,0.32589248878908805,2.6071399103127044,0.4974107001665457,0.2484805905792567,0.0
ch4_reservoir,88.417,118900.0,11.952807525007215,2.1440627051561023e-12,-29.882018812893875
h2_saltcavern,6.719999997217687,3999.999996704688,21.328875164119935,1.8616219676914625e-12,-229.670345717087
phs,5.060000000165151,101.00000157740462,6.760324157630309,1.6239430658193816,1168.8306209437417
