area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,3772.127690430865,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182607938,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.5122871516938705,0.0,0.0,0.00011255209717060715,28.220839345145123,90.1463760160985,508.6522530207888,5.928899221899707e-05,3.8077565637952647e-10,7.603118974569433e-05,0.00021298379999091255,163.2708277653731,101.91657876808827,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091285738,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,320.15136985932713,621.3554438594188,0.0,0.0,1.1099476343192238e-05,3.681107235437739e-06,177.98824588949103,117.49823653059266,6.151390458384231e-05,0.0,8.465394547591685e-05,0.0003937050384818134,1.8320865174991532,7.847631487215234e-05,0.0,0.0,230.88,0.0
DE,0.0,80.13205368989844,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.794520547458,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,2000.9460616400154,328.4081405260713,0.0,0.0,0.0001123868810117569,388.59284913912813,1073.6915478206477,2450.9598663711176,5.8866725543518645e-05,0.0,7.316165920533703e-05,0.000202611488090035,833.2973973301388,484.6581779686454,0.0,0.0,481.0,0.0
ES,0.0,1309.3076404232047,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127849421,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,1280.605479448298,340.768224615137,0.0,0.0,3.9635483937828046e-05,6.345501221763516e-05,513.9854494607945,840.7044487872727,4.586398183057911e-05,0.0,7.045772713808192e-05,0.0001775755703053245,608.0827880177992,101.33816510528307,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.503812072398,0.0,322.52120742826344,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.6151490824774,585.7642235780681,0.0,0.0,349.86399475520477,158.76186417707436,373.6215045553104,4.729314360015361e-05,5.829421828566049e-05,6.086089103019752e-10,0.0001566540607879013,0.0005051183935938834,518.4671896746572,13.035699551563521,29.882018812518037,150.10546976879382,374.44000001222116,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.6347031959079,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,160.07568492720162,15.260427057621168,0.0,0.0,0.0001292152047422166,38.33812810595047,351.98304408797856,77.29862579818779,6.92780455581158e-05,3.9805155689756327e-10,6.869944612843762e-05,0.0001554959082904815,55.481086426795514,58.56237598836812,0.0,0.0,0.0,0.0
IT,0.0,4093.714499677283,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.248858447038,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2961.4001712285326,981.088457395418,0.0,0.0,4.421873418007314e-05,108.28428885137045,348.01403453846956,1169.8731425583258,3.142916990640312e-05,4.759005780204699e-10,7.751944369848042e-05,0.00020362568156648836,650.4785280785377,684.6614471295136,0.0,0.0,534.28,0.0
NL,0.0,8892.231158994251,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.3105022826966,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.0242133854397713,0.0,0.0,0.00011690673913562047,223.48639447794864,445.19537499767995,1050.0699217128351,5.535631061396562e-05,4.028833614287809e-10,7.588681869259734e-05,0.00021231782851592433,148.42309377057148,113.02223645333727,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.65525114116593,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,720.3405821880622,59.33098323135393,0.0,0.0,3.965602653488587e-05,6.337512673406657e-05,131.34870678083013,81.3641372712225,4.57062450239078e-05,0.0,7.033450124218286e-05,0.00017712479743322535,27.329244733851482,0.6976451098225742,0.0,0.0,347.8,0.0
UK,0.0,5553.5180122107695,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082186905,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1600.7568493103201,165.95698372776343,0.0,0.0,0.00013009108443732065,256.6788623470121,602.6489664911348,1910.9422919551116,6.580030411018923e-05,6.594622150544801e-10,6.888956996752424e-05,0.0001560730946233673,559.2146027222378,349.0411616344267,0.0,0.0,207.2,0.0
