area,tech,dual
FR,offshore_float,293.52422666151296
FR,offshore_ground,282.00098498839105
FR,onshore,0.0
FR,pv_ground,32.93148304345139
FR,pv_roof_com,46.64729893409289
FR,pv_roof_indiv,118.64637953000249
FR,river,0.0
FR,lake,127.11031350826369
FR,nuclear,65.79336291003688
FR,methanization,0.0
FR,pyrogazification,0.0
FR,natural_gas,0.0
FR,biogas_import,0.0
FR,H2_import,0.0
FR,coal,0.0
FR,biomass_coge,0.0
FR,geothermal_coge,84.01034866401548
FR,waste,0.0
FR,marine,209.25603670012416
FR,rsv_dummy,0.0
FR,lost_load,0.0
