year,area,dual
2059,FR,-2.5000000167819114
2059,BE,-4.275956230315294
2059,DE,-4.302178418769703
2059,CH,-3.1135372058344046e-09
2059,IT,-6.445551156119301e-09
2059,ES,-1.6124456432791319e-09
2059,UK,-5.746140442901302e-08
2059,NL,-4.28424897889144
2059,IE,-4.2080228190854996e-10
2059,PT,-7.394362899759699e-10
