area,phs,battery_1h,battery_2h,battery_4h,battery_8h,h2_saltcavern,ch4_reservoir,str_dummy
FR,1.1828503021520419e-08,2.6085847368611932e-05,430.7314278295771,342.2228129466905,6.150645833278022e-05,79.56487598365524,0.0,0.0
