technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,19.000647669501546
lake,13.03119,,16.421862930590173,,3865.5501480135526
marine,1.39303,,5.49674453973,,6.3410078484695305
methanization,18.55159931522928,,162.5120099999976,,-6673.612726886586
nuclear,2.095714285714286,,12.850919999992549,,1747.1154743547195
offshore_float,29.2981,,96.7192686269111,,-6298.637539125888
offshore_ground,18.49108,,56.54210384318859,,-3869.8420785382573
onshore,80.65538,,190.8736719888216,,4241.85556385155
pv_ground,69.27483,,81.5205444700932,,-120.81904510554256
pv_roof_com,85.9395,,89.11630689999,,-1717.6621364307052
pv_roof_indiv,41.81914,,47.48762657021239,,-3694.105818007967
river,7.6,,40.097298737109845,,4124.652585757473
waste,2.841376989468684,,4.309060221438507,,462.4587931568593
ch4_ccgt,16.96935216731756,,28.536194785309668,19.024129856873117,5058.572917521068
ch4_ocgt,5.736116251522113,,0.8901428257916567,1.335214238687485,240.18999429910275
electrolysis,12.400878995992752,,49.76450003645449,24.299734811150827,-3128.2536841394826
methanation,6.713244137196205,,23.469320991282817,18.69897284659469,-2349.6482792028946
battery_4h,15.217133681691937,60.86853472676775,15.237188798284569,9.015302296766857,0.0
battery_8h,8.822454484751853,70.57963587801483,15.293552712435929,4.772832876683502,0.0
ch4_reservoir,88.417,118900.0,47.990711982211735,4.050093593832571e-11,-119.97677995562596
h2_saltcavern,6.719999999952554,3999.9999999731062,24.243029680592535,-1.1368683772161603e-12,-247.8838115166459
phs,5.060000000004956,108.36839018193056,9.205016987593213,2.7867771900586487,1380.7358302162531
