year,area,dual
2056,FR,-0.44962440473996973
2056,BE,-67.15199942439695
2056,DE,-0.0
2056,CH,-0.0
2056,IT,-0.0
2056,ES,-0.0
2056,UK,-0.0
2056,NL,-67.15199878924128
2056,IE,-0.0
2056,PT,-2.6894401603342125e-07
