year,area,dual
2051,FR,-2.4999995007357056
2051,BE,-1.1184986692884454e-07
2051,DE,-8.155890103509469e-08
2051,CH,-9.353018981528294e-08
2051,IT,-7.00142340085679e-08
2051,ES,-5.555795089816048e-08
2051,UK,-8.537578865165206e-08
2051,NL,-1.5690386241568106e-08
2051,IE,-1.4208694665285293e-08
2051,PT,-9.656156407800154e-08
