technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.15,,0.5258864159999999,,-4.27481980709554
methanization,1.141552511410552,,9.999999999956435,,681.0110749212474
offshore_float,37.2,,163.16324158780003,,-7217.207079514632
offshore_ground,22.8,,93.82363362,,-4108.3562660041225
onshore,12.0,,39.88558674,,862.9091077980602
pv_ground,24.2,,23.49821331,,-636.7493961202363
pv_roof_com,34.5,,29.33100162,,-1367.6653101333927
pv_roof_indiv,14.7,,13.983018966,,-1648.0212694196573
river,0.04,,0.11680123867791269,,9.238348809735259
ch4_ocgt,7.773791399074278,,1.3266493679871187,1.9899740519806786,0.0
electrolysis,20.367617283260824,,67.59584721183411,33.00668469248956,0.0
h2_ccgt,10.918128264880638,,13.786803216418086,9.191202144278726,0.0
methanation,7.473814012640314,,44.92636973313898,35.79468566849755,0.0
battery_4h,7.583706045834811,30.334824183339244,8.613274021112995,0.9570304467461668,0.0
battery_8h,0.049610430046692175,0.3968834403735374,0.0949990676736222,0.010555451962640586,0.0
