area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,34.2108942828,0.0,0.0,0.0,0.0,0.0,138.64840182576114,0.0,0.0,501.5,239.70000000000002,371.2,260.1,431.97,486.1600000000001,0.0,7.52558276681663,0.0,0.0,4.990720835525233e-05,45.203476224988975,79.15251997341532,407.3125857700548,0.12835615711523926,5.379614804691135e-10,5.0495522312427545e-05,0.00013390359215299373,101.21593165281807,8.130264805142792,0.0,0.0,96.2,0.0
CH,0.0,0.0,0.0,0.0,0.0,584.6,0.0,0.0,69.32420091269101,0.0,0.0,0.0,0.0,374.4,208.08,346.29,387.03999999999996,200.07890955926936,622.8483255911424,0.0,0.0,1.3797653003120698e-05,4.053076405411493e-06,99.1347083892062,15.746404888165328,65.90367807920101,0.0,3.938627527308558e-05,6.19352292083626e-05,9.011126412550973e-05,4.589927041792934e-05,0.0,0.0,230.88,0.0
DE,0.0,0.0,36.984750576,0.0,7.5375000000000005,29.6,0.0,0.0,1559.7945205472872,0.0,0.0,4052.12,1973.53,4147.2,1924.74,3196.935,3596.6400000000003,1.0694421923276038,329.9577273880904,0.0,0.0,5.078361857430667e-05,832.4126969847534,732.1433315105054,1063.0213681785983,1259.558920249455,0.0,4.884756719556971e-05,0.00012884633694895895,602.3432341832121,13.322439965091984,0.0,0.0,481.0,0.0
ES,0.0,0.0,21.266231581200003,0.0,215.5725,865.8,0.0,1271.875,970.5388127847748,0.0,0.0,672.01,327.59,2860.8,766.5300000000001,1265.5650000000003,1444.3200000000002,846.1931090459534,341.45872576242925,0.0,0.0,4.503456351845291e-05,127.13655322733503,399.94470486543923,328.1123135970177,256.96809531151234,0.0,4.6492798072958916e-05,0.00011044222588838917,643.4687513819937,32.19197014343402,0.0,0.0,473.6,0.0
FR,0.0,0.0,0.0,0.0,20.35125,964.3080600000001,0.0,478.8540625,2816.5038110307764,0.0,322.52120742813287,2938.59943,1477.437292,2580.97216,1059.904899,1534.0200750000001,1973.863408,649.615146813247,585.9000621788637,0.0,0.0,0.00012273584578611932,411.896405432649,346.02500283259735,0.00012001206012007179,114.41069327777672,1.6128367903911534e-09,0.00010999957792597635,0.0003712464518772734,264.1478062685282,0.0003527206965001716,10.894971735917117,141.68331901055382,374.44000002691706,0.0
IE,0.0,0.0,2.7738562931999997,0.0,0.0,0.0,0.0,0.0,242.63470319551402,0.0,0.0,1644.9199999999998,799.0,588.8,90.27000000000001,149.94000000000003,169.92000000000002,35.0630483142896,15.395304178565139,0.0,0.0,6.457254745552733e-05,55.1814677757896,250.28352618493454,10.396547388139858,526.4938328602802,6.903721683614765e-10,0.0001308944941145585,4.859395224836742,18.586070275089035,0.00023979514660745865,0.0,0.0,0.0,0.0
IT,0.0,0.0,52.70326957079999,0.0,195.975,666.0,0.0,0.0,641.2488584467336,0.0,0.0,862.5799999999999,423.47,2163.2,954.2610000000001,1585.6155,1784.16,2462.81503750963,982.5081288941318,0.0,0.0,4.420919692597241e-05,234.61155581404836,372.302088328031,1047.2248444000531,6.046774301975115e-05,9.511258228297754e-10,5.4838020251835954e-05,0.00013905012039889983,645.2600302136167,117.25698592256579,0.0,0.0,534.28,0.0
NL,0.0,0.0,13.869281465999999,0.0,0.0,0.0,0.0,0.0,173.31050228235,0.0,0.0,3731.1600000000003,1821.7200000000003,384.0,370.26,615.825,693.84,0.0,3.0330007741736953,0.0,0.0,5.306199633747222e-05,178.79720217870837,305.51425924891237,556.8245415089125,725.8941859776904,7.736546616869046e-10,5.061264259364696e-05,0.0001343575964049671,182.00894510003548,1.984417201867687,0.0,0.0,0.0,0.0
PT,0.0,0.0,42.532463162400006,0.0,0.0,207.2,0.0,0.0,86.65525114100082,0.0,0.0,451.34999999999997,215.73000000000002,544.0,166.77,278.46000000000004,311.52,408.82980935733474,59.33210264638528,0.0,0.0,4.307771494618464e-05,34.52421132438848,113.7627762134057,0.4556907370763932,52.460162842963165,0.0,4.631184561414537e-05,0.00010983537233229997,22.583128610734693,0.559619333996103,0.0,0.0,347.8,0.0
UK,0.0,0.0,24.0400878744,0.0,0.0,0.0,0.0,0.0,623.9178082180254,0.0,0.0,5476.38,2668.66,1955.2,553.86,919.2750000000001,1033.68,1.305809358807796,166.3524236502337,0.0,0.0,7.364701505776478e-05,682.9459238407314,460.83633519342084,1395.8568046609157,485.5515700470259,3.2721205552511798e-09,0.00013201913674375666,24.12941509243777,221.25783845643264,0.00024220932980568082,0.0,0.0,207.2,0.0
