technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
lake,7.9,,15.065331051196823,,1226.2657055373386
methanization,0.4566210045625808,,3.9999999999682077,,272.40443039456824
onshore,11.7,,20.758804208999997,,116.62673049837099
pv_ground,13.6,,16.054897512,,-416.31104721024417
pv_roof_com,19.4,,19.955888375999997,,-860.0367279351518
pv_roof_indiv,8.2,,9.347891513999999,,-954.8448465954099
pyrogazification,0.2853657403201388,,2.499803885204415,,0.0
river,8.2,,25.677320945827805,,1598.2866368878847
electrolysis,6.608980559280413,,19.4272885892304,9.486239397003466,0.0
h2_ccgt,0.30875303702284956,,0.30776685877058785,0.20517790584705875,0.0
methanation,0.6785449480484017,,4.077946279633968,3.249067443453953,0.0
phs,3.12,62.400000000000006,6.823084944245675,-0.9182621131391846,494.7871093429451
