area,2058
BE,0.0
CH,13.414343824613065
DE,0.0
ES,10.955232259253147
FR,38.457609643398385
IE,33.78850291468686
IT,0.0
NL,0.21784185114174903
PT,13.948306142802165
UK,0.0
