technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.4,,1.402363776,,-11.3980484481188
geothermal_coge,0.05,,0.350000933382,,-1.921227038465613
lake,0.4,,0.34715981391811884,,98.29383571253975
methanization,10.273972602735391,,89.99999999996204,,6129.099655476529
offshore_float,40.4,,172.69308309253327,,-7915.644123546665
offshore_ground,24.7,,99.60103598466667,,-4388.528994256675
onshore,129.6,,383.38319581714273,,7813.359725030947
pv_ground,125.8,,125.720869284,,-3370.039540705987
pv_roof_com,179.1,,157.64184810900002,,-7138.740338809633
pv_roof_indiv,76.2,,74.11498664400001,,-8591.866811308326
pyrogazification,0.0015253090074081733,,0.0133617069048956,,0.0
river,4.29,,19.99636382094468,,1432.5341178370907
ch4_ocgt,36.191856390641455,,4.120219102932466,6.180328654398697,0.0
electrolysis,48.80955543403369,,157.0770574532012,76.69987316727062,0.0
h2_ccgt,20.843556238796044,,27.862817826185058,18.57521188412337,0.0
methanation,12.96843161132,,77.03120917268866,61.37393106496218,0.0
battery_4h,25.097634757633838,100.39053903053535,28.55635840688369,3.1729287075531616,0.0
battery_8h,0.3330609991272996,2.6644879930183967,0.6433693363926511,0.0714854818206585,0.0
phs,6.5,130.0,11.26912108788254,3.2816609414957494,1401.1305356709402
