tech,FR
lake,0.5366121699858302
phs,1.0043341574298812
ch4_ocgt,0.08075408420936206
ch4_ccgt,0.0
nuclear,0.07676356038611568
h2_ccgt,0.0
coal,0.0
battery_1h,4.5325003003575886e-06
battery_2h,1.4399132560839911e-05
battery_4h,10.639610325963881
battery_8h,3.976576949638808e-06
rsv_dummy,0.0
lost_load,0.0
