tech,BE,CH,DE,ES,IT,UK,IE,NL,PT,FR
offshore_float,20.340589085,0.0,172.69308309253327,17.414556942014283,20.864273689599997,228.85280210519997,68.78969531059998,163.16324158780003,14.724124157249998,112.55368853115954
offshore_ground,11.4460407,0.0,99.60103598466667,9.445556835,12.858215180799998,128.48562805371427,37.1934461,93.82363362,8.240995188000001,67.2978614746248
onshore,38.88283575999999,20.758804208999997,383.38319581714273,195.4774559743636,143.72079970114282,233.23484394383334,76.56244581599998,39.88558674,34.33181951499999,216.7912234755176
pv_ground,17.05218847,16.054897512,125.720869284,75.682594062,85.1725605654,33.304068056000006,5.050451743000002,23.49821331,16.052818912000003,83.02412763805951
pv_roof_com,21.318021031999997,19.955888375999997,157.64184810900002,93.6523772,106.1409079206,40.842982945,6.240161508,29.33100162,20.238529739999997,90.044433733905
pv_roof_indiv,10.079172944000002,9.347891513999999,74.11498664400001,44.102963286,49.500577979999996,19.840466621999997,3.038779764,13.983018966,9.306858329999999,48.4797442657638
river,0.20093242690660632,25.677320945827805,19.99636382094468,13.53396121988685,32.813006230610924,5.683877840373887,0.9524866857042221,0.11680123867791269,0.21136423421644526,37.600099486181826
lake,0.0,15.065331051196823,0.34715981391811884,16.088742215471793,14.574527965761588,0.0,0.0,0.0,7.091770294794442,15.57400892462942
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.850919999947154
phs,2.2530500953471386,6.823084944245675,11.26912108788254,11.421480132854024,15.330498614872596,4.6247527149817795,0.0,0.0,11.20092475171739,8.40888336933509
battery_1h,4.2900688560411306e-06,3.3963330391160216e-06,4.116414092332064e-06,3.7178574943253595e-06,4.0887618962043446e-06,8.331252486432707e-06,8.252076755639945e-06,4.237957147788832e-06,3.705658937555732e-06,4.275301134911229e-06
battery_2h,8.910541100526398e-06,4.800151672965895e-06,8.556307177587007e-06,7.318746691111846e-06,8.932061100341656e-06,1.1948968110019627,0.23797000754506117,8.866362643833223e-06,7.29613012902354e-06,1.2949256934422593e-05
battery_4h,4.90387611740941,6.279686963581548e-06,28.55635840688369,33.697593612494884,34.64872453006928,10.673557059152976,0.8943866332030358,8.613274021112995,1.2100140705049416,7.992966421838418
battery_8h,0.3931788577111852,2.9717004463571917e-06,0.6433693363926511,1.7720076987236815,6.408483114691642,1.32702267966478e-05,1.3148233124282872e-05,0.0949990676736222,0.030532872729296518,1.6813082180009637e-05
ch4_ocgt,0.2845674403169119,1.7470122243798407e-07,4.120219102932466,0.7988800388093344,1.959108655771868,4.449194208030362,0.4318016769158938,1.3266493679871187,0.19247625892840112,1.1123722950614474
ch4_ccgt,5.486879906702577e-07,2.9883557355597456e-07,5.254081990245588e-07,4.881346746635905e-07,5.054591549558349e-07,7.612394119273483e-07,6.689171906157093e-07,5.851693721671626e-07,4.53536653817534e-07,9.905128380578541e-07
h2_ccgt,12.392541911348241,0.30776685877058785,27.862817826185058,6.246866664056184,40.588031032490335,30.516902707172868,0.17779986020414842,13.786803216418086,0.007217856554767396,1.2135703854901851e-06
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass_coge,1.2971864928000003,0.0,1.402363776,0.8063591712000001,1.9983683807999997,0.9115364544000001,0.10517728319999996,0.5258864159999999,1.6127183424000002,0.0
geothermal_coge,0.0,0.0,0.350000933382,10.010026694725198,9.100024267931998,0.0,0.0,0.0,0.0,0.9450025201314001
waste,1.00091601948294,0.0,0.0,0.39430025009934,1.1980661445326102,0.0,0.0,0.0,0.0,4.309060221438507
marine,0.0,0.0,0.0,14.599796699999999,0.0,0.0,0.0,0.0,0.0,5.49674453973
ocgt_coge,1.3003328439954889e-11,0.0,0.0,0.0,2.299012459255063e-11,7.90920164729183e-11,1.668732126170049e-11,1.8700382890322192e-11,0.0,3.8984662037903936e-11
str_dummy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lost_load,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elec_trade_imports,71.61170001960055,11.81372566613063,153.61963022604107,90.93819314911973,13.432393385351281,107.74281320081084,66.22078319068925,77.80724124712836,63.2669774192522,105.66268279211542
