technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.23,,0.8063591712000001,,1.1630369245455512
geothermal_coge,1.43,,10.010026694725198,,-65.83794546473837
lake,11.7,,16.088742215471793,,1314.2857408411364
marine,3.7,,14.599796699999999,,1130.8656888126
methanization,6.3926940639229,,55.99999999996462,,3813.662016880066
offshore_float,6.7,,17.414556942014283,,-1933.5940266369892
offshore_ground,4.1,,9.445556835,,-1152.3480267538307
onshore,89.4,,195.4774559743636,,1947.8608413624906
pv_ground,50.1,,75.682594062,,-417.0261403394429
pv_roof_com,70.9,,93.6523772,,-1807.452410630553
pv_roof_indiv,30.6,,44.102963286,,-2934.728237430053
pyrogazification,1.2068964367539519,,10.572412785964618,,0.0
river,4.5,,13.53396121988685,,1021.7727197732769
waste,0.26,,0.39430025009934,,31.47153347386207
ch4_ocgt,5.527676227275436,,0.7988800388093344,1.1983200582140008,0.0
electrolysis,26.662980324362614,,79.9666766993394,39.047293474254374,0.0
h2_ccgt,6.433574776412112,,6.246866664056184,4.164577776037457,0.0
methanation,2.645746155073486,,15.609780080032916,12.436953500540792,0.0
battery_4h,26.811197974249737,107.24479189699895,33.697593612494884,3.7441770673658823,0.0
battery_8h,0.8047992535858506,6.438394028686805,1.7720076987236815,0.19688974430304773,0.0
phs,6.4,128.0,11.421480132854024,3.1605954892144528,1298.9673010972483
