technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
biomass_coge,0.57,,1.9983683807999997,,28.951361637468096
geothermal_coge,1.3,,9.100024267931998,,59.85151412109906
lake,9.0,,14.574527965761588,,1741.4234663450484
methanization,4.22374429223247,,36.99999999995643,,2519.740983280196
offshore_float,8.6,,20.864273689599997,,-2471.910222690639
offshore_ground,5.3,,12.858215180799998,,-1341.2551369006237
onshore,67.6,,143.72079970114282,,2008.8395911771167
pv_ground,62.370000000000005,,85.1725605654,,-345.19088437344044
pv_roof_com,88.83,,106.1409079206,,-2046.1836966932988
pv_roof_indiv,37.8,,49.500577979999996,,-3509.4251883690945
pyrogazification,3.512629282109889,,30.770632511282635,,0.0
river,13.0,,32.813006230610924,,2691.2460523277177
waste,0.79,,1.1980661445326102,,111.2314978218599
ch4_ocgt,10.200502426697755,,1.959108655771868,2.9386629836578018,0.0
electrolysis,24.820139221868732,,65.00325805681643,31.74073750332768,0.0
h2_ccgt,20.533820478432414,,40.588031032490335,27.058687354993566,0.0
battery_4h,26.88583459223403,107.54333836893612,34.64872453006928,3.8498582816830123,0.0
battery_8h,2.931424648064145,23.45139718451316,6.408483114691642,0.7120536794113059,0.0
phs,7.22,144.4,15.330498614872596,1.6846069830624977,1554.387747183819
