area,H2_import,biogas_import,biomass_coge,coal,geothermal_coge,lake,lost_load,marine,methanization,natural_gas,nuclear,offshore_float,offshore_ground,onshore,pv_ground,pv_roof_com,pv_roof_indiv,pyrogazification,river,rsv_dummy,waste,ch4_ccgt,ch4_ocgt,electrolysis,h2_ccgt,methanation,ocgt_coge,battery_1h,battery_2h,battery_4h,battery_8h,ch4_reservoir,h2_saltcavern,phs,str_dummy
BE,0.0,0.0,121.22926230085396,0.0,0.0,0.0,0.0,0.0,316.6071331690381,0.0,0.0,2165.7861912943285,1196.3784719344499,1029.9719326969278,1022.2790753554514,1683.2179934444684,1500.528768893692,0.0,0.0,0.0,0.0,0.00012751273024388886,155.96686276812795,439.5679054698164,1120.9713394412754,0.29763919667669436,1.3356631662542429e-09,5.0495522312427545e-05,0.00013390359215299373,101.21593165281807,8.130264805142792,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.30356658408624,0.0,0.0,0.0,0.0,1038.851001082246,817.823260284361,1349.3565732571358,1194.595718925075,167.86682789755315,0.0,0.0,0.0,3.525295169511425e-05,1.3984446867873729e-05,550.5375715219209,43.33592723509954,152.8210118032895,0.0,3.938627527308558e-05,6.19352292083626e-05,9.011126412550973e-05,4.589927041792934e-05,0.0,0.0,0.0,0.0
DE,0.0,0.0,131.05866194686914,0.0,29.33221861099861,0.0,0.0,0.0,3561.830248168747,0.0,0.0,17499.552425658174,9850.182752260303,11507.272627372571,7564.86515763034,12457.204240739848,11100.99924171838,0.8972653281712304,59.57227388471338,0.0,0.0,0.0001297519550678817,2872.097628750453,4065.906061409758,2925.5577376501165,2920.7333221532112,0.0,4.884756719556971e-05,0.00012884633694895895,602.3432341832121,13.322439965091984,0.0,0.0,0.0,0.0
ES,0.0,0.0,75.35873061944976,0.0,838.9014522745601,0.0,0.0,0.0,2216.2499321934215,0.0,0.0,2902.1534963344,1635.0505783104147,7937.887136474598,3012.7165691357714,4931.411394017059,4457.881585256988,709.9586523997606,0.0,0.0,0.0,0.0001150631409535736,438.6629305084024,2221.064550825309,903.0030313565267,595.8715123528586,0.0,4.6492798072958916e-05,0.00011044222588838917,643.4687513819937,32.19197014343402,0.0,0.0,0.0,0.0
FR,0.0,0.0,0.0,0.0,79.19699024969626,0.0,0.0,566.6895978315279,6431.557707862273,0.0,0.0,12690.684082232074,7374.110011605889,7161.446346638373,4165.77700928271,5977.475733372764,6092.3128796498,545.0291351491737,0.0,0.0,0.0,0.0003135896258427747,1421.1780930530597,1921.6253100520098,0.00033028706816796397,265.30170117081303,4.004388366666449e-09,0.00010999957792597635,0.0003712464518772734,264.1478062685282,0.0003527206965001716,0.0,14.202209527456596,7.806830603522786e-08,0.0
IE,0.0,0.0,9.829399646015185,0.0,0.0,0.0,0.0,0.0,554.0624830468033,0.0,0.0,7103.778707445396,3987.9282397814995,1633.7485828985748,354.7909732115979,584.2574853278321,524.4566570890573,29.41800667498568,0.0,0.0,0.0,0.00016498261666424835,190.394215902641,1389.9318103284966,28.61250071419875,1220.862364452656,1.7140719359374997e-09,0.0001308944941145585,4.859395224836742,18.586070275089035,0.00023979514660745865,0.0,0.0,0.0,0.0
IT,0.0,0.0,186.7585932742885,0.0,762.6376838859638,0.0,0.0,0.0,1464.307990912712,0.0,0.0,3725.1522490262446,2113.6019670841947,6002.250228475199,3750.5615252893826,6178.522907341824,5506.794899435102,2066.3094823728334,0.0,0.0,0.0,0.00011295433240411267,809.4870435924222,2067.5532405456756,2882.083877432725,0.00014021587169436018,2.3614771208510853e-09,5.4838020251835954e-05,0.00013905012039889983,645.2600302136167,117.25698592256579,0.0,0.0,0.0,0.0
NL,0.0,0.0,49.14699823007593,0.0,0.0,0.0,0.0,0.0,395.758916461637,0.0,0.0,16113.449263229804,9092.47638670182,1065.4882062382012,1455.244330800113,2399.628957596453,2141.531349780317,0.0,0.0,0.0,0.0,0.00013557320171105582,616.909163285011,1696.6517689431978,1532.445531848599,1683.2426838138128,1.920847630419543e-09,5.061264259364696e-05,0.0001343575964049671,182.00894510003548,1.984417201867687,0.0,0.0,0.0,0.0
PT,0.0,0.0,150.71746123889952,0.0,0.0,0.0,0.0,0.0,197.87945823042074,0.0,0.0,1949.2075721648955,1076.740624741005,1509.4416255041183,655.461289492613,1085.049615608831,961.5038713299384,343.00948259840055,0.0,0.0,0.0,0.0001100634001877184,119.11988589125505,631.7735086305995,1.2541136064965202,121.64746185170972,0.0,4.631184561414537e-05,0.00010983537233229997,22.583128610734693,0.559619333996103,0.0,0.0,0.0,0.0
UK,0.0,0.0,85.18813026546495,0.0,0.0,0.0,0.0,0.0,1424.7320992654677,0.0,0.0,23650.385208934065,13319.680320870208,5425.110783429507,2176.8530898745494,3582.0548207599227,3190.444663958432,1.0955781165783907,0.0,0.0,0.0,0.00018816784736748476,2356.388093950084,2559.2219008743414,3841.559349389497,1125.9232319035068,8.124096352365709e-09,0.00013201913674375666,24.12941509243777,221.25783845643264,0.00024220932980568082,0.0,0.0,0.0,0.0
