technology,installed_power_GW,energy_capacity_GWh,annual_generation_TWh_yr,storage_loss_TWh_yr,annual_profit_M€_yr
geothermal_coge,0.135,,0.9450025201314001,,-6.92649159217153
lake,13.03119,,15.57400892462942,,3258.369674096391
marine,1.39303,,5.49674453973,,-145.58513410263544
methanization,18.55159934066518,,162.51200999996604,,11067.247815504677
nuclear,2.095714285714286,,12.850919999947154,,1148.6756380165184
offshore_float,29.2981,,112.55368853115954,,-6579.690707492999
offshore_ground,18.49108,,67.2978614746248,,-3830.514125054055
onshore,80.65538,,216.7912234755176,,4513.55464970678
pv_ground,69.27483,,83.02412763805951,,-1433.004155422855
pv_roof_com,85.9395,,90.044433733905,,-3056.844881746458
pv_roof_indiv,41.81914,,48.4797442657638,,-4473.886840449134
pyrogazification,0.9265239868761231,,8.116349992350388,,0.0
river,7.6,,37.600099486181826,,2809.472208568706
waste,2.841376989468684,,4.309060221438507,,337.4410577133428
ch4_ocgt,17.908539366636912,,1.1123722950614474,1.668558442592171,7.249242784933671
electrolysis,23.068333522173155,,88.22211205839994,43.07837767742765,-19.938303688630185
methanation,1.177973675961665,,7.084239833706368,5.6443051053092805,-1.26428192205492
battery_4h,11.006158594522008,44.02463437808803,7.992966421838418,12.709896631298022,0.0
ch4_reservoir,88.417,118900.0,4.357988694366847,6.907363570007874e-12,-10.894971736687694
h2_saltcavern,5.680883810982638,2857.991518355248,20.396977517295557,-2.913225216616411e-13,-198.5322542119943
phs,5.060000000363744,101.00000022939568,8.40888336933509,2.435502962041161,1095.2017546088314
