year,area,dual
2050,FR,-68.67648912103532
2050,BE,-68.10110753040614
2050,DE,-68.10110728790973
2050,CH,-68.1011073487517
2050,IT,-68.10110734932987
2050,ES,-68.10110732730193
2050,UK,-68.10110734519803
2050,NL,-68.10110729125384
2050,IE,-68.10110729305477
2050,PT,-68.1011074375236
