year,area,dual
2050,FR,-0.5753825398883322
2050,BE,-67.15199917673672
2050,DE,-0.0
2050,CH,-0.0
2050,IT,-0.0
2050,ES,-0.0
2050,UK,-0.0
2050,NL,-67.15199893758441
2050,IE,-0.0
2050,PT,-1.2462338950832136e-07
