year,area,dual
2050,FR,-0.0
2050,BE,-0.0
2050,DE,-0.0
2050,CH,-0.0
2050,IT,-0.0
2050,ES,-0.0
2050,UK,-0.0
2050,NL,-0.0
2050,IE,-0.0
2050,PT,-0.0
